event,raw_map,raw_maps_played,raw_atk_win_rate,raw_def_win_rate,agent,raw_pick_rate
americas_stage_1,,41,50%,50%,neon,82%
americas_stage_1,,41,50%,50%,viper,57%
americas_stage_1,,41,50%,50%,omen,51%
americas_stage_1,,41,50%,50%,sova,44%
americas_stage_1,,41,50%,50%,fade,37%
americas_stage_1,,41,50%,50%,vyse,34%
americas_stage_1,,41,50%,50%,astra,30%
americas_stage_1,,41,50%,50%,phoenix,20%
americas_stage_1,,41,50%,50%,skye,18%
americas_stage_1,,41,50%,50%,harbor,18%
americas_stage_1,,41,50%,50%,raze,17%
americas_stage_1,,41,50%,50%,killjoy,16%
americas_stage_1,,41,50%,50%,chamber,15%
americas_stage_1,,41,50%,50%,kayo,9%
americas_stage_1,,41,50%,50%,brimstone,9%
americas_stage_1,,41,50%,50%,jett,9%
americas_stage_1,,41,50%,50%,tejo,7%
americas_stage_1,,41,50%,50%,cypher,6%
americas_stage_1,,41,50%,50%,waylay,6%
americas_stage_1,,41,50%,50%,veto,5%
americas_stage_1,,41,50%,50%,iso,4%
americas_stage_1,,41,50%,50%,sage,4%
americas_stage_1,,41,50%,50%,breach,2%
americas_stage_1,,41,50%,50%,deadlock,1%
americas_stage_1,,41,50%,50%,miks,0%
americas_stage_1,,41,50%,50%,reyna,0%
americas_stage_1,,41,50%,50%,gekko,0%
americas_stage_1,,41,50%,50%,clove,0%
americas_stage_1,,41,50%,50%,yoru,0%
americas_stage_1,H Haven,9,46%,54%,neon,94%
americas_stage_1,H Haven,9,46%,54%,viper,56%
americas_stage_1,H Haven,9,46%,54%,omen,83%
americas_stage_1,H Haven,9,46%,54%,sova,83%
americas_stage_1,H Haven,9,46%,54%,fade,17%
americas_stage_1,H Haven,9,46%,54%,vyse,17%
americas_stage_1,H Haven,9,46%,54%,astra,17%
americas_stage_1,H Haven,9,46%,54%,phoenix,44%
americas_stage_1,H Haven,9,46%,54%,skye,0%
americas_stage_1,H Haven,9,46%,54%,harbor,0%
americas_stage_1,H Haven,9,46%,54%,raze,0%
americas_stage_1,H Haven,9,46%,54%,killjoy,44%
americas_stage_1,H Haven,9,46%,54%,chamber,17%
americas_stage_1,H Haven,9,46%,54%,kayo,0%
americas_stage_1,H Haven,9,46%,54%,brimstone,0%
americas_stage_1,H Haven,9,46%,54%,jett,6%
americas_stage_1,H Haven,9,46%,54%,tejo,0%
americas_stage_1,H Haven,9,46%,54%,cypher,22%
americas_stage_1,H Haven,9,46%,54%,waylay,0%
americas_stage_1,H Haven,9,46%,54%,veto,0%
americas_stage_1,H Haven,9,46%,54%,iso,0%
americas_stage_1,H Haven,9,46%,54%,sage,0%
americas_stage_1,H Haven,9,46%,54%,breach,0%
americas_stage_1,H Haven,9,46%,54%,deadlock,0%
americas_stage_1,H Haven,9,46%,54%,miks,0%
americas_stage_1,H Haven,9,46%,54%,reyna,0%
americas_stage_1,H Haven,9,46%,54%,gekko,0%
americas_stage_1,H Haven,9,46%,54%,clove,0%
americas_stage_1,H Haven,9,46%,54%,yoru,0%
americas_stage_1,S Split,8,48%,52%,neon,75%
americas_stage_1,S Split,8,48%,52%,viper,69%
americas_stage_1,S Split,8,48%,52%,omen,69%
americas_stage_1,S Split,8,48%,52%,sova,0%
americas_stage_1,S Split,8,48%,52%,fade,63%
americas_stage_1,S Split,8,48%,52%,vyse,56%
americas_stage_1,S Split,8,48%,52%,astra,31%
americas_stage_1,S Split,8,48%,52%,phoenix,6%
americas_stage_1,S Split,8,48%,52%,skye,38%
americas_stage_1,S Split,8,48%,52%,harbor,13%
americas_stage_1,S Split,8,48%,52%,raze,50%
americas_stage_1,S Split,8,48%,52%,killjoy,0%
americas_stage_1,S Split,8,48%,52%,chamber,0%
americas_stage_1,S Split,8,48%,52%,kayo,0%
americas_stage_1,S Split,8,48%,52%,brimstone,0%
americas_stage_1,S Split,8,48%,52%,jett,6%
americas_stage_1,S Split,8,48%,52%,tejo,0%
americas_stage_1,S Split,8,48%,52%,cypher,6%
americas_stage_1,S Split,8,48%,52%,waylay,0%
americas_stage_1,S Split,8,48%,52%,veto,0%
americas_stage_1,S Split,8,48%,52%,iso,0%
americas_stage_1,S Split,8,48%,52%,sage,13%
americas_stage_1,S Split,8,48%,52%,breach,0%
americas_stage_1,S Split,8,48%,52%,deadlock,6%
americas_stage_1,S Split,8,48%,52%,miks,0%
americas_stage_1,S Split,8,48%,52%,reyna,0%
americas_stage_1,S Split,8,48%,52%,gekko,0%
americas_stage_1,S Split,8,48%,52%,clove,0%
americas_stage_1,S Split,8,48%,52%,yoru,0%
americas_stage_1,L Lotus,7,46%,54%,neon,79%
americas_stage_1,L Lotus,7,46%,54%,viper,79%
americas_stage_1,L Lotus,7,46%,54%,omen,100%
americas_stage_1,L Lotus,7,46%,54%,sova,7%
americas_stage_1,L Lotus,7,46%,54%,fade,93%
americas_stage_1,L Lotus,7,46%,54%,vyse,86%
americas_stage_1,L Lotus,7,46%,54%,astra,0%
americas_stage_1,L Lotus,7,46%,54%,phoenix,0%
americas_stage_1,L Lotus,7,46%,54%,skye,0%
americas_stage_1,L Lotus,7,46%,54%,harbor,7%
americas_stage_1,L Lotus,7,46%,54%,raze,29%
americas_stage_1,L Lotus,7,46%,54%,killjoy,0%
americas_stage_1,L Lotus,7,46%,54%,chamber,0%
americas_stage_1,L Lotus,7,46%,54%,kayo,0%
americas_stage_1,L Lotus,7,46%,54%,brimstone,0%
americas_stage_1,L Lotus,7,46%,54%,jett,0%
americas_stage_1,L Lotus,7,46%,54%,tejo,0%
americas_stage_1,L Lotus,7,46%,54%,cypher,0%
americas_stage_1,L Lotus,7,46%,54%,waylay,0%
americas_stage_1,L Lotus,7,46%,54%,veto,14%
americas_stage_1,L Lotus,7,46%,54%,iso,0%
americas_stage_1,L Lotus,7,46%,54%,sage,7%
americas_stage_1,L Lotus,7,46%,54%,breach,0%
americas_stage_1,L Lotus,7,46%,54%,deadlock,0%
americas_stage_1,L Lotus,7,46%,54%,miks,0%
americas_stage_1,L Lotus,7,46%,54%,reyna,0%
americas_stage_1,L Lotus,7,46%,54%,gekko,0%
americas_stage_1,L Lotus,7,46%,54%,clove,0%
americas_stage_1,L Lotus,7,46%,54%,yoru,0%
americas_stage_1,P Pearl,7,56%,44%,neon,86%
americas_stage_1,P Pearl,7,56%,44%,viper,0%
americas_stage_1,P Pearl,7,56%,44%,omen,0%
americas_stage_1,P Pearl,7,56%,44%,sova,64%
americas_stage_1,P Pearl,7,56%,44%,fade,21%
americas_stage_1,P Pearl,7,56%,44%,vyse,14%
americas_stage_1,P Pearl,7,56%,44%,astra,100%
americas_stage_1,P Pearl,7,56%,44%,phoenix,36%
americas_stage_1,P Pearl,7,56%,44%,skye,14%
americas_stage_1,P Pearl,7,56%,44%,harbor,7%
americas_stage_1,P Pearl,7,56%,44%,raze,0%
americas_stage_1,P Pearl,7,56%,44%,killjoy,36%
americas_stage_1,P Pearl,7,56%,44%,chamber,43%
americas_stage_1,P Pearl,7,56%,44%,kayo,14%
americas_stage_1,P Pearl,7,56%,44%,brimstone,0%
americas_stage_1,P Pearl,7,56%,44%,jett,0%
americas_stage_1,P Pearl,7,56%,44%,tejo,36%
americas_stage_1,P Pearl,7,56%,44%,cypher,0%
americas_stage_1,P Pearl,7,56%,44%,waylay,21%
americas_stage_1,P Pearl,7,56%,44%,veto,7%
americas_stage_1,P Pearl,7,56%,44%,iso,0%
americas_stage_1,P Pearl,7,56%,44%,sage,0%
americas_stage_1,P Pearl,7,56%,44%,breach,0%
americas_stage_1,P Pearl,7,56%,44%,deadlock,0%
americas_stage_1,P Pearl,7,56%,44%,miks,0%
americas_stage_1,P Pearl,7,56%,44%,reyna,0%
americas_stage_1,P Pearl,7,56%,44%,gekko,0%
americas_stage_1,P Pearl,7,56%,44%,clove,0%
americas_stage_1,P Pearl,7,56%,44%,yoru,0%
americas_stage_1,B Breeze,6,58%,42%,neon,67%
americas_stage_1,B Breeze,6,58%,42%,viper,75%
americas_stage_1,B Breeze,6,58%,42%,omen,17%
americas_stage_1,B Breeze,6,58%,42%,sova,92%
americas_stage_1,B Breeze,6,58%,42%,fade,0%
americas_stage_1,B Breeze,6,58%,42%,vyse,8%
americas_stage_1,B Breeze,6,58%,42%,astra,25%
americas_stage_1,B Breeze,6,58%,42%,phoenix,0%
americas_stage_1,B Breeze,6,58%,42%,skye,8%
americas_stage_1,B Breeze,6,58%,42%,harbor,83%
americas_stage_1,B Breeze,6,58%,42%,raze,0%
americas_stage_1,B Breeze,6,58%,42%,killjoy,0%
americas_stage_1,B Breeze,6,58%,42%,chamber,17%
americas_stage_1,B Breeze,6,58%,42%,kayo,42%
americas_stage_1,B Breeze,6,58%,42%,brimstone,0%
americas_stage_1,B Breeze,6,58%,42%,jett,42%
americas_stage_1,B Breeze,6,58%,42%,tejo,0%
americas_stage_1,B Breeze,6,58%,42%,cypher,0%
americas_stage_1,B Breeze,6,58%,42%,waylay,0%
americas_stage_1,B Breeze,6,58%,42%,veto,0%
americas_stage_1,B Breeze,6,58%,42%,iso,25%
americas_stage_1,B Breeze,6,58%,42%,sage,0%
americas_stage_1,B Breeze,6,58%,42%,breach,0%
americas_stage_1,B Breeze,6,58%,42%,deadlock,0%
americas_stage_1,B Breeze,6,58%,42%,miks,0%
americas_stage_1,B Breeze,6,58%,42%,reyna,0%
americas_stage_1,B Breeze,6,58%,42%,gekko,0%
americas_stage_1,B Breeze,6,58%,42%,clove,0%
americas_stage_1,B Breeze,6,58%,42%,yoru,0%
americas_stage_1,B Bind,3,54%,46%,neon,83%
americas_stage_1,B Bind,3,54%,46%,viper,100%
americas_stage_1,B Bind,3,54%,46%,omen,0%
americas_stage_1,B Bind,3,54%,46%,sova,0%
americas_stage_1,B Bind,3,54%,46%,fade,17%
americas_stage_1,B Bind,3,54%,46%,vyse,17%
americas_stage_1,B Bind,3,54%,46%,astra,0%
americas_stage_1,B Bind,3,54%,46%,phoenix,33%
americas_stage_1,B Bind,3,54%,46%,skye,83%
americas_stage_1,B Bind,3,54%,46%,harbor,17%
americas_stage_1,B Bind,3,54%,46%,raze,33%
americas_stage_1,B Bind,3,54%,46%,killjoy,0%
americas_stage_1,B Bind,3,54%,46%,chamber,17%
americas_stage_1,B Bind,3,54%,46%,kayo,0%
americas_stage_1,B Bind,3,54%,46%,brimstone,83%
americas_stage_1,B Bind,3,54%,46%,jett,0%
americas_stage_1,B Bind,3,54%,46%,tejo,0%
americas_stage_1,B Bind,3,54%,46%,cypher,0%
americas_stage_1,B Bind,3,54%,46%,waylay,17%
americas_stage_1,B Bind,3,54%,46%,veto,0%
americas_stage_1,B Bind,3,54%,46%,iso,0%
americas_stage_1,B Bind,3,54%,46%,sage,0%
americas_stage_1,B Bind,3,54%,46%,breach,0%
americas_stage_1,B Bind,3,54%,46%,deadlock,0%
americas_stage_1,B Bind,3,54%,46%,miks,0%
americas_stage_1,B Bind,3,54%,46%,reyna,0%
americas_stage_1,B Bind,3,54%,46%,gekko,0%
americas_stage_1,B Bind,3,54%,46%,clove,0%
americas_stage_1,B Bind,3,54%,46%,yoru,0%
americas_stage_1,F Fracture,1,59%,41%,neon,100%
americas_stage_1,F Fracture,1,59%,41%,viper,0%
americas_stage_1,F Fracture,1,59%,41%,omen,0%
americas_stage_1,F Fracture,1,59%,41%,sova,0%
americas_stage_1,F Fracture,1,59%,41%,fade,0%
americas_stage_1,F Fracture,1,59%,41%,vyse,0%
americas_stage_1,F Fracture,1,59%,41%,astra,0%
americas_stage_1,F Fracture,1,59%,41%,phoenix,0%
americas_stage_1,F Fracture,1,59%,41%,skye,50%
americas_stage_1,F Fracture,1,59%,41%,harbor,0%
americas_stage_1,F Fracture,1,59%,41%,raze,0%
americas_stage_1,F Fracture,1,59%,41%,killjoy,0%
americas_stage_1,F Fracture,1,59%,41%,chamber,0%
americas_stage_1,F Fracture,1,59%,41%,kayo,0%
americas_stage_1,F Fracture,1,59%,41%,brimstone,100%
americas_stage_1,F Fracture,1,59%,41%,jett,0%
americas_stage_1,F Fracture,1,59%,41%,tejo,50%
americas_stage_1,F Fracture,1,59%,41%,cypher,0%
americas_stage_1,F Fracture,1,59%,41%,waylay,50%
americas_stage_1,F Fracture,1,59%,41%,veto,50%
americas_stage_1,F Fracture,1,59%,41%,iso,0%
americas_stage_1,F Fracture,1,59%,41%,sage,0%
americas_stage_1,F Fracture,1,59%,41%,breach,100%
americas_stage_1,F Fracture,1,59%,41%,deadlock,0%
americas_stage_1,F Fracture,1,59%,41%,miks,0%
americas_stage_1,F Fracture,1,59%,41%,reyna,0%
americas_stage_1,F Fracture,1,59%,41%,gekko,0%
americas_stage_1,F Fracture,1,59%,41%,clove,0%
americas_stage_1,F Fracture,1,59%,41%,yoru,0%
china_stage_1,,89,52%,48%,neon,80%
china_stage_1,,89,52%,48%,waylay,64%
china_stage_1,,89,52%,48%,viper,54%
china_stage_1,,89,52%,48%,omen,53%
china_stage_1,,89,52%,48%,skye,43%
china_stage_1,,89,52%,48%,cypher,30%
china_stage_1,,89,52%,48%,brimstone,29%
china_stage_1,,89,52%,48%,fade,27%
china_stage_1,,89,52%,48%,sova,21%
china_stage_1,,89,52%,48%,astra,19%
china_stage_1,,89,52%,48%,killjoy,16%
china_stage_1,,89,52%,48%,phoenix,11%
china_stage_1,,89,52%,48%,raze,10%
china_stage_1,,89,52%,48%,tejo,10%
china_stage_1,,89,52%,48%,jett,7%
china_stage_1,,89,52%,48%,kayo,5%
china_stage_1,,89,52%,48%,chamber,5%
china_stage_1,,89,52%,48%,vyse,3%
china_stage_1,,89,52%,48%,breach,3%
china_stage_1,,89,52%,48%,veto,2%
china_stage_1,,89,52%,48%,harbor,2%
china_stage_1,,89,52%,48%,sage,2%
china_stage_1,,89,52%,48%,miks,1%
china_stage_1,,89,52%,48%,gekko,1%
china_stage_1,,89,52%,48%,deadlock,1%
china_stage_1,,89,52%,48%,reyna,0%
china_stage_1,,89,52%,48%,iso,0%
china_stage_1,,89,52%,48%,clove,0%
china_stage_1,,89,52%,48%,yoru,0%
china_stage_1,L Lotus,19,56%,44%,neon,55%
china_stage_1,L Lotus,19,56%,44%,waylay,58%
china_stage_1,L Lotus,19,56%,44%,viper,58%
china_stage_1,L Lotus,19,56%,44%,omen,100%
china_stage_1,L Lotus,19,56%,44%,skye,24%
china_stage_1,L Lotus,19,56%,44%,cypher,37%
china_stage_1,L Lotus,19,56%,44%,brimstone,0%
china_stage_1,L Lotus,19,56%,44%,fade,76%
china_stage_1,L Lotus,19,56%,44%,sova,0%
china_stage_1,L Lotus,19,56%,44%,astra,0%
china_stage_1,L Lotus,19,56%,44%,killjoy,24%
china_stage_1,L Lotus,19,56%,44%,phoenix,11%
china_stage_1,L Lotus,19,56%,44%,raze,34%
china_stage_1,L Lotus,19,56%,44%,tejo,0%
china_stage_1,L Lotus,19,56%,44%,jett,0%
china_stage_1,L Lotus,19,56%,44%,kayo,0%
china_stage_1,L Lotus,19,56%,44%,chamber,0%
china_stage_1,L Lotus,19,56%,44%,vyse,8%
china_stage_1,L Lotus,19,56%,44%,breach,0%
china_stage_1,L Lotus,19,56%,44%,veto,8%
china_stage_1,L Lotus,19,56%,44%,harbor,0%
china_stage_1,L Lotus,19,56%,44%,sage,3%
china_stage_1,L Lotus,19,56%,44%,miks,3%
china_stage_1,L Lotus,19,56%,44%,gekko,0%
china_stage_1,L Lotus,19,56%,44%,deadlock,3%
china_stage_1,L Lotus,19,56%,44%,reyna,0%
china_stage_1,L Lotus,19,56%,44%,iso,0%
china_stage_1,L Lotus,19,56%,44%,clove,0%
china_stage_1,L Lotus,19,56%,44%,yoru,0%
china_stage_1,B Bind,14,51%,49%,neon,86%
china_stage_1,B Bind,14,51%,49%,waylay,89%
china_stage_1,B Bind,14,51%,49%,viper,86%
china_stage_1,B Bind,14,51%,49%,omen,7%
china_stage_1,B Bind,14,51%,49%,skye,93%
china_stage_1,B Bind,14,51%,49%,cypher,4%
china_stage_1,B Bind,14,51%,49%,brimstone,96%
china_stage_1,B Bind,14,51%,49%,fade,4%
china_stage_1,B Bind,14,51%,49%,sova,0%
china_stage_1,B Bind,14,51%,49%,astra,4%
china_stage_1,B Bind,14,51%,49%,killjoy,0%
china_stage_1,B Bind,14,51%,49%,phoenix,0%
china_stage_1,B Bind,14,51%,49%,raze,7%
china_stage_1,B Bind,14,51%,49%,tejo,4%
china_stage_1,B Bind,14,51%,49%,jett,0%
china_stage_1,B Bind,14,51%,49%,kayo,7%
china_stage_1,B Bind,14,51%,49%,chamber,4%
china_stage_1,B Bind,14,51%,49%,vyse,0%
china_stage_1,B Bind,14,51%,49%,breach,0%
china_stage_1,B Bind,14,51%,49%,veto,0%
china_stage_1,B Bind,14,51%,49%,harbor,0%
china_stage_1,B Bind,14,51%,49%,sage,0%
china_stage_1,B Bind,14,51%,49%,miks,4%
china_stage_1,B Bind,14,51%,49%,gekko,7%
china_stage_1,B Bind,14,51%,49%,deadlock,0%
china_stage_1,B Bind,14,51%,49%,reyna,0%
china_stage_1,B Bind,14,51%,49%,iso,0%
china_stage_1,B Bind,14,51%,49%,clove,0%
china_stage_1,B Bind,14,51%,49%,yoru,0%
china_stage_1,B Breeze,13,48%,52%,neon,62%
china_stage_1,B Breeze,13,48%,52%,waylay,38%
china_stage_1,B Breeze,13,48%,52%,viper,88%
china_stage_1,B Breeze,13,48%,52%,omen,38%
china_stage_1,B Breeze,13,48%,52%,skye,23%
china_stage_1,B Breeze,13,48%,52%,cypher,0%
china_stage_1,B Breeze,13,48%,52%,brimstone,0%
china_stage_1,B Breeze,13,48%,52%,fade,0%
china_stage_1,B Breeze,13,48%,52%,sova,77%
china_stage_1,B Breeze,13,48%,52%,astra,54%
china_stage_1,B Breeze,13,48%,52%,killjoy,0%
china_stage_1,B Breeze,13,48%,52%,phoenix,15%
china_stage_1,B Breeze,13,48%,52%,raze,0%
china_stage_1,B Breeze,13,48%,52%,tejo,0%
china_stage_1,B Breeze,13,48%,52%,jett,50%
china_stage_1,B Breeze,13,48%,52%,kayo,27%
china_stage_1,B Breeze,13,48%,52%,chamber,8%
china_stage_1,B Breeze,13,48%,52%,vyse,0%
china_stage_1,B Breeze,13,48%,52%,breach,0%
china_stage_1,B Breeze,13,48%,52%,veto,0%
china_stage_1,B Breeze,13,48%,52%,harbor,15%
china_stage_1,B Breeze,13,48%,52%,sage,4%
china_stage_1,B Breeze,13,48%,52%,miks,0%
china_stage_1,B Breeze,13,48%,52%,gekko,0%
china_stage_1,B Breeze,13,48%,52%,deadlock,0%
china_stage_1,B Breeze,13,48%,52%,reyna,0%
china_stage_1,B Breeze,13,48%,52%,iso,0%
china_stage_1,B Breeze,13,48%,52%,clove,0%
china_stage_1,B Breeze,13,48%,52%,yoru,0%
china_stage_1,F Fracture,13,51%,49%,neon,92%
china_stage_1,F Fracture,13,51%,49%,waylay,73%
china_stage_1,F Fracture,13,51%,49%,viper,0%
china_stage_1,F Fracture,13,51%,49%,omen,0%
china_stage_1,F Fracture,13,51%,49%,skye,58%
china_stage_1,F Fracture,13,51%,49%,cypher,85%
china_stage_1,F Fracture,13,51%,49%,brimstone,92%
china_stage_1,F Fracture,13,51%,49%,fade,0%
china_stage_1,F Fracture,13,51%,49%,sova,0%
china_stage_1,F Fracture,13,51%,49%,astra,8%
china_stage_1,F Fracture,13,51%,49%,killjoy,0%
china_stage_1,F Fracture,13,51%,49%,phoenix,4%
china_stage_1,F Fracture,13,51%,49%,raze,4%
china_stage_1,F Fracture,13,51%,49%,tejo,50%
china_stage_1,F Fracture,13,51%,49%,jett,0%
china_stage_1,F Fracture,13,51%,49%,kayo,0%
china_stage_1,F Fracture,13,51%,49%,chamber,4%
china_stage_1,F Fracture,13,51%,49%,vyse,0%
china_stage_1,F Fracture,13,51%,49%,breach,19%
china_stage_1,F Fracture,13,51%,49%,veto,4%
china_stage_1,F Fracture,13,51%,49%,harbor,0%
china_stage_1,F Fracture,13,51%,49%,sage,8%
china_stage_1,F Fracture,13,51%,49%,miks,0%
china_stage_1,F Fracture,13,51%,49%,gekko,0%
china_stage_1,F Fracture,13,51%,49%,deadlock,0%
china_stage_1,F Fracture,13,51%,49%,reyna,0%
china_stage_1,F Fracture,13,51%,49%,iso,0%
china_stage_1,F Fracture,13,51%,49%,clove,0%
china_stage_1,F Fracture,13,51%,49%,yoru,0%
china_stage_1,H Haven,12,54%,46%,neon,100%
china_stage_1,H Haven,12,54%,46%,waylay,50%
china_stage_1,H Haven,12,54%,46%,viper,33%
china_stage_1,H Haven,12,54%,46%,omen,100%
china_stage_1,H Haven,12,54%,46%,skye,17%
china_stage_1,H Haven,12,54%,46%,cypher,63%
china_stage_1,H Haven,12,54%,46%,brimstone,0%
china_stage_1,H Haven,12,54%,46%,fade,13%
china_stage_1,H Haven,12,54%,46%,sova,71%
china_stage_1,H Haven,12,54%,46%,astra,0%
china_stage_1,H Haven,12,54%,46%,killjoy,29%
china_stage_1,H Haven,12,54%,46%,phoenix,13%
china_stage_1,H Haven,12,54%,46%,raze,0%
china_stage_1,H Haven,12,54%,46%,tejo,0%
china_stage_1,H Haven,12,54%,46%,jett,0%
china_stage_1,H Haven,12,54%,46%,kayo,0%
china_stage_1,H Haven,12,54%,46%,chamber,13%
china_stage_1,H Haven,12,54%,46%,vyse,0%
china_stage_1,H Haven,12,54%,46%,breach,0%
china_stage_1,H Haven,12,54%,46%,veto,0%
china_stage_1,H Haven,12,54%,46%,harbor,0%
china_stage_1,H Haven,12,54%,46%,sage,0%
china_stage_1,H Haven,12,54%,46%,miks,0%
china_stage_1,H Haven,12,54%,46%,gekko,0%
china_stage_1,H Haven,12,54%,46%,deadlock,0%
china_stage_1,H Haven,12,54%,46%,reyna,0%
china_stage_1,H Haven,12,54%,46%,iso,0%
china_stage_1,H Haven,12,54%,46%,clove,0%
china_stage_1,H Haven,12,54%,46%,yoru,0%
china_stage_1,S Split,10,50%,50%,neon,90%
china_stage_1,S Split,10,50%,50%,waylay,90%
china_stage_1,S Split,10,50%,50%,viper,95%
china_stage_1,S Split,10,50%,50%,omen,100%
china_stage_1,S Split,10,50%,50%,skye,75%
china_stage_1,S Split,10,50%,50%,cypher,5%
china_stage_1,S Split,10,50%,50%,brimstone,0%
china_stage_1,S Split,10,50%,50%,fade,25%
china_stage_1,S Split,10,50%,50%,sova,0%
china_stage_1,S Split,10,50%,50%,astra,0%
china_stage_1,S Split,10,50%,50%,killjoy,0%
china_stage_1,S Split,10,50%,50%,phoenix,0%
china_stage_1,S Split,10,50%,50%,raze,10%
china_stage_1,S Split,10,50%,50%,tejo,0%
china_stage_1,S Split,10,50%,50%,jett,0%
china_stage_1,S Split,10,50%,50%,kayo,0%
china_stage_1,S Split,10,50%,50%,chamber,0%
china_stage_1,S Split,10,50%,50%,vyse,10%
china_stage_1,S Split,10,50%,50%,breach,0%
china_stage_1,S Split,10,50%,50%,veto,0%
china_stage_1,S Split,10,50%,50%,harbor,0%
china_stage_1,S Split,10,50%,50%,sage,0%
china_stage_1,S Split,10,50%,50%,miks,0%
china_stage_1,S Split,10,50%,50%,gekko,0%
china_stage_1,S Split,10,50%,50%,deadlock,0%
china_stage_1,S Split,10,50%,50%,reyna,0%
china_stage_1,S Split,10,50%,50%,iso,0%
china_stage_1,S Split,10,50%,50%,clove,0%
china_stage_1,S Split,10,50%,50%,yoru,0%
china_stage_1,P Pearl,8,50%,50%,neon,94%
china_stage_1,P Pearl,8,50%,50%,waylay,50%
china_stage_1,P Pearl,8,50%,50%,viper,0%
china_stage_1,P Pearl,8,50%,50%,omen,0%
china_stage_1,P Pearl,8,50%,50%,skye,13%
china_stage_1,P Pearl,8,50%,50%,cypher,6%
china_stage_1,P Pearl,8,50%,50%,brimstone,0%
china_stage_1,P Pearl,8,50%,50%,fade,63%
china_stage_1,P Pearl,8,50%,50%,sova,6%
china_stage_1,P Pearl,8,50%,50%,astra,100%
china_stage_1,P Pearl,8,50%,50%,killjoy,75%
china_stage_1,P Pearl,8,50%,50%,phoenix,50%
china_stage_1,P Pearl,8,50%,50%,raze,0%
china_stage_1,P Pearl,8,50%,50%,tejo,25%
china_stage_1,P Pearl,8,50%,50%,jett,0%
china_stage_1,P Pearl,8,50%,50%,kayo,0%
china_stage_1,P Pearl,8,50%,50%,chamber,13%
china_stage_1,P Pearl,8,50%,50%,vyse,6%
china_stage_1,P Pearl,8,50%,50%,breach,0%
china_stage_1,P Pearl,8,50%,50%,veto,0%
china_stage_1,P Pearl,8,50%,50%,harbor,0%
china_stage_1,P Pearl,8,50%,50%,sage,0%
