event,raw_map,raw_maps_played,raw_atk_win_rate,raw_def_win_rate,agent,raw_pick_rate
china_stage_1,P Pearl,8,50%,50%,miks,0%
china_stage_1,P Pearl,8,50%,50%,gekko,0%
china_stage_1,P Pearl,8,50%,50%,deadlock,0%
china_stage_1,P Pearl,8,50%,50%,reyna,0%
china_stage_1,P Pearl,8,50%,50%,iso,0%
china_stage_1,P Pearl,8,50%,50%,clove,0%
china_stage_1,P Pearl,8,50%,50%,yoru,0%
pacific_stage_1,,63,52%,48%,neon,82%
pacific_stage_1,,63,52%,48%,omen,46%
pacific_stage_1,,63,52%,48%,viper,36%
pacific_stage_1,,63,52%,48%,skye,35%
pacific_stage_1,,63,52%,48%,fade,33%
pacific_stage_1,,63,52%,48%,brimstone,26%
pacific_stage_1,,63,52%,48%,astra,25%
pacific_stage_1,,63,52%,48%,waylay,25%
pacific_stage_1,,63,52%,48%,cypher,25%
pacific_stage_1,,63,52%,48%,raze,23%
pacific_stage_1,,63,52%,48%,chamber,21%
pacific_stage_1,,63,52%,48%,sova,19%
pacific_stage_1,,63,52%,48%,phoenix,17%
pacific_stage_1,,63,52%,48%,killjoy,13%
pacific_stage_1,,63,52%,48%,breach,13%
pacific_stage_1,,63,52%,48%,vyse,12%
pacific_stage_1,,63,52%,48%,jett,12%
pacific_stage_1,,63,52%,48%,tejo,11%
pacific_stage_1,,63,52%,48%,deadlock,7%
pacific_stage_1,,63,52%,48%,kayo,7%
pacific_stage_1,,63,52%,48%,veto,5%
pacific_stage_1,,63,52%,48%,harbor,4%
pacific_stage_1,,63,52%,48%,yoru,1%
pacific_stage_1,,63,52%,48%,iso,1%
pacific_stage_1,,63,52%,48%,gekko,1%
pacific_stage_1,,63,52%,48%,sage,0%
pacific_stage_1,,63,52%,48%,reyna,0%
pacific_stage_1,,63,52%,48%,clove,0%
pacific_stage_1,,63,52%,48%,miks,0%
pacific_stage_1,L Lotus,11,53%,47%,neon,95%
pacific_stage_1,L Lotus,11,53%,47%,omen,100%
pacific_stage_1,L Lotus,11,53%,47%,viper,41%
pacific_stage_1,L Lotus,11,53%,47%,skye,0%
pacific_stage_1,L Lotus,11,53%,47%,fade,100%
pacific_stage_1,L Lotus,11,53%,47%,brimstone,0%
pacific_stage_1,L Lotus,11,53%,47%,astra,5%
pacific_stage_1,L Lotus,11,53%,47%,waylay,9%
pacific_stage_1,L Lotus,11,53%,47%,cypher,0%
pacific_stage_1,L Lotus,11,53%,47%,raze,59%
pacific_stage_1,L Lotus,11,53%,47%,chamber,9%
pacific_stage_1,L Lotus,11,53%,47%,sova,0%
pacific_stage_1,L Lotus,11,53%,47%,phoenix,5%
pacific_stage_1,L Lotus,11,53%,47%,killjoy,9%
pacific_stage_1,L Lotus,11,53%,47%,breach,5%
pacific_stage_1,L Lotus,11,53%,47%,vyse,55%
pacific_stage_1,L Lotus,11,53%,47%,jett,0%
pacific_stage_1,L Lotus,11,53%,47%,tejo,0%
pacific_stage_1,L Lotus,11,53%,47%,deadlock,5%
pacific_stage_1,L Lotus,11,53%,47%,kayo,0%
pacific_stage_1,L Lotus,11,53%,47%,veto,0%
pacific_stage_1,L Lotus,11,53%,47%,harbor,0%
pacific_stage_1,L Lotus,11,53%,47%,yoru,0%
pacific_stage_1,L Lotus,11,53%,47%,iso,5%
pacific_stage_1,L Lotus,11,53%,47%,gekko,0%
pacific_stage_1,L Lotus,11,53%,47%,sage,0%
pacific_stage_1,L Lotus,11,53%,47%,reyna,0%
pacific_stage_1,L Lotus,11,53%,47%,clove,0%
pacific_stage_1,L Lotus,11,53%,47%,miks,0%
pacific_stage_1,F Fracture,11,61%,39%,neon,86%
pacific_stage_1,F Fracture,11,61%,39%,omen,0%
pacific_stage_1,F Fracture,11,61%,39%,viper,0%
pacific_stage_1,F Fracture,11,61%,39%,skye,32%
pacific_stage_1,F Fracture,11,61%,39%,fade,0%
pacific_stage_1,F Fracture,11,61%,39%,brimstone,100%
pacific_stage_1,F Fracture,11,61%,39%,astra,0%
pacific_stage_1,F Fracture,11,61%,39%,waylay,36%
pacific_stage_1,F Fracture,11,61%,39%,cypher,64%
pacific_stage_1,F Fracture,11,61%,39%,raze,41%
pacific_stage_1,F Fracture,11,61%,39%,chamber,0%
pacific_stage_1,F Fracture,11,61%,39%,sova,0%
pacific_stage_1,F Fracture,11,61%,39%,phoenix,0%
pacific_stage_1,F Fracture,11,61%,39%,killjoy,9%
pacific_stage_1,F Fracture,11,61%,39%,breach,68%
pacific_stage_1,F Fracture,11,61%,39%,vyse,0%
pacific_stage_1,F Fracture,11,61%,39%,jett,0%
pacific_stage_1,F Fracture,11,61%,39%,tejo,41%
pacific_stage_1,F Fracture,11,61%,39%,deadlock,5%
pacific_stage_1,F Fracture,11,61%,39%,kayo,0%
pacific_stage_1,F Fracture,11,61%,39%,veto,18%
pacific_stage_1,F Fracture,11,61%,39%,harbor,0%
pacific_stage_1,F Fracture,11,61%,39%,yoru,0%
pacific_stage_1,F Fracture,11,61%,39%,iso,0%
pacific_stage_1,F Fracture,11,61%,39%,gekko,0%
pacific_stage_1,F Fracture,11,61%,39%,sage,0%
pacific_stage_1,F Fracture,11,61%,39%,reyna,0%
pacific_stage_1,F Fracture,11,61%,39%,clove,0%
pacific_stage_1,F Fracture,11,61%,39%,miks,0%
pacific_stage_1,P Pearl,11,50%,50%,neon,77%
pacific_stage_1,P Pearl,11,50%,50%,omen,0%
pacific_stage_1,P Pearl,11,50%,50%,viper,0%
pacific_stage_1,P Pearl,11,50%,50%,skye,27%
pacific_stage_1,P Pearl,11,50%,50%,fade,50%
pacific_stage_1,P Pearl,11,50%,50%,brimstone,0%
pacific_stage_1,P Pearl,11,50%,50%,astra,100%
pacific_stage_1,P Pearl,11,50%,50%,waylay,18%
pacific_stage_1,P Pearl,11,50%,50%,cypher,14%
pacific_stage_1,P Pearl,11,50%,50%,raze,0%
pacific_stage_1,P Pearl,11,50%,50%,chamber,59%
pacific_stage_1,P Pearl,11,50%,50%,sova,23%
pacific_stage_1,P Pearl,11,50%,50%,phoenix,41%
pacific_stage_1,P Pearl,11,50%,50%,killjoy,45%
pacific_stage_1,P Pearl,11,50%,50%,breach,0%
pacific_stage_1,P Pearl,11,50%,50%,vyse,5%
pacific_stage_1,P Pearl,11,50%,50%,jett,9%
pacific_stage_1,P Pearl,11,50%,50%,tejo,18%
pacific_stage_1,P Pearl,11,50%,50%,deadlock,0%
pacific_stage_1,P Pearl,11,50%,50%,kayo,14%
pacific_stage_1,P Pearl,11,50%,50%,veto,0%
pacific_stage_1,P Pearl,11,50%,50%,harbor,0%
pacific_stage_1,P Pearl,11,50%,50%,yoru,0%
pacific_stage_1,P Pearl,11,50%,50%,iso,0%
pacific_stage_1,P Pearl,11,50%,50%,gekko,0%
pacific_stage_1,P Pearl,11,50%,50%,sage,0%
pacific_stage_1,P Pearl,11,50%,50%,reyna,0%
pacific_stage_1,P Pearl,11,50%,50%,clove,0%
pacific_stage_1,P Pearl,11,50%,50%,miks,0%
pacific_stage_1,H Haven,10,51%,49%,neon,80%
pacific_stage_1,H Haven,10,51%,49%,omen,90%
pacific_stage_1,H Haven,10,51%,49%,viper,5%
pacific_stage_1,H Haven,10,51%,49%,skye,45%
pacific_stage_1,H Haven,10,51%,49%,fade,10%
pacific_stage_1,H Haven,10,51%,49%,brimstone,0%
pacific_stage_1,H Haven,10,51%,49%,astra,10%
pacific_stage_1,H Haven,10,51%,49%,waylay,25%
pacific_stage_1,H Haven,10,51%,49%,cypher,45%
pacific_stage_1,H Haven,10,51%,49%,raze,0%
pacific_stage_1,H Haven,10,51%,49%,chamber,40%
pacific_stage_1,H Haven,10,51%,49%,sova,45%
pacific_stage_1,H Haven,10,51%,49%,phoenix,40%
pacific_stage_1,H Haven,10,51%,49%,killjoy,15%
pacific_stage_1,H Haven,10,51%,49%,breach,5%
pacific_stage_1,H Haven,10,51%,49%,vyse,0%
pacific_stage_1,H Haven,10,51%,49%,jett,20%
pacific_stage_1,H Haven,10,51%,49%,tejo,0%
pacific_stage_1,H Haven,10,51%,49%,deadlock,20%
pacific_stage_1,H Haven,10,51%,49%,kayo,0%
pacific_stage_1,H Haven,10,51%,49%,veto,0%
pacific_stage_1,H Haven,10,51%,49%,harbor,5%
pacific_stage_1,H Haven,10,51%,49%,yoru,0%
pacific_stage_1,H Haven,10,51%,49%,iso,0%
pacific_stage_1,H Haven,10,51%,49%,gekko,0%
pacific_stage_1,H Haven,10,51%,49%,sage,0%
pacific_stage_1,H Haven,10,51%,49%,reyna,0%
pacific_stage_1,H Haven,10,51%,49%,clove,0%
pacific_stage_1,H Haven,10,51%,49%,miks,0%
pacific_stage_1,S Split,9,44%,56%,neon,61%
pacific_stage_1,S Split,9,44%,56%,omen,83%
pacific_stage_1,S Split,9,44%,56%,viper,83%
pacific_stage_1,S Split,9,44%,56%,skye,67%
pacific_stage_1,S Split,9,44%,56%,fade,33%
pacific_stage_1,S Split,9,44%,56%,brimstone,0%
pacific_stage_1,S Split,9,44%,56%,astra,17%
pacific_stage_1,S Split,9,44%,56%,waylay,33%
pacific_stage_1,S Split,9,44%,56%,cypher,28%
pacific_stage_1,S Split,9,44%,56%,raze,33%
pacific_stage_1,S Split,9,44%,56%,chamber,0%
pacific_stage_1,S Split,9,44%,56%,sova,0%
pacific_stage_1,S Split,9,44%,56%,phoenix,0%
pacific_stage_1,S Split,9,44%,56%,killjoy,0%
pacific_stage_1,S Split,9,44%,56%,breach,0%
pacific_stage_1,S Split,9,44%,56%,vyse,11%
pacific_stage_1,S Split,9,44%,56%,jett,22%
pacific_stage_1,S Split,9,44%,56%,tejo,6%
pacific_stage_1,S Split,9,44%,56%,deadlock,11%
pacific_stage_1,S Split,9,44%,56%,kayo,0%
pacific_stage_1,S Split,9,44%,56%,veto,11%
pacific_stage_1,S Split,9,44%,56%,harbor,0%
pacific_stage_1,S Split,9,44%,56%,yoru,0%
pacific_stage_1,S Split,9,44%,56%,iso,0%
pacific_stage_1,S Split,9,44%,56%,gekko,0%
pacific_stage_1,S Split,9,44%,56%,sage,0%
pacific_stage_1,S Split,9,44%,56%,reyna,0%
pacific_stage_1,S Split,9,44%,56%,clove,0%
pacific_stage_1,S Split,9,44%,56%,miks,0%
pacific_stage_1,B Bind,6,58%,42%,neon,92%
pacific_stage_1,B Bind,6,58%,42%,omen,0%
pacific_stage_1,B Bind,6,58%,42%,viper,83%
pacific_stage_1,B Bind,6,58%,42%,skye,83%
pacific_stage_1,B Bind,6,58%,42%,fade,8%
pacific_stage_1,B Bind,6,58%,42%,brimstone,92%
pacific_stage_1,B Bind,6,58%,42%,astra,8%
pacific_stage_1,B Bind,6,58%,42%,waylay,58%
pacific_stage_1,B Bind,6,58%,42%,cypher,0%
pacific_stage_1,B Bind,6,58%,42%,raze,8%
pacific_stage_1,B Bind,6,58%,42%,chamber,17%
pacific_stage_1,B Bind,6,58%,42%,sova,0%
pacific_stage_1,B Bind,6,58%,42%,phoenix,8%
pacific_stage_1,B Bind,6,58%,42%,killjoy,0%
pacific_stage_1,B Bind,6,58%,42%,breach,0%
pacific_stage_1,B Bind,6,58%,42%,vyse,0%
pacific_stage_1,B Bind,6,58%,42%,jett,8%
pacific_stage_1,B Bind,6,58%,42%,tejo,0%
pacific_stage_1,B Bind,6,58%,42%,deadlock,8%
pacific_stage_1,B Bind,6,58%,42%,kayo,8%
pacific_stage_1,B Bind,6,58%,42%,veto,0%
pacific_stage_1,B Bind,6,58%,42%,harbor,0%
pacific_stage_1,B Bind,6,58%,42%,yoru,8%
pacific_stage_1,B Bind,6,58%,42%,iso,0%
pacific_stage_1,B Bind,6,58%,42%,gekko,8%
pacific_stage_1,B Bind,6,58%,42%,sage,0%
pacific_stage_1,B Bind,6,58%,42%,reyna,0%
pacific_stage_1,B Bind,6,58%,42%,clove,0%
pacific_stage_1,B Bind,6,58%,42%,miks,0%
pacific_stage_1,B Breeze,5,45%,55%,neon,80%
pacific_stage_1,B Breeze,5,45%,55%,omen,30%
pacific_stage_1,B Breeze,5,45%,55%,viper,100%
pacific_stage_1,B Breeze,5,45%,55%,skye,0%
pacific_stage_1,B Breeze,5,45%,55%,fade,0%
pacific_stage_1,B Breeze,5,45%,55%,brimstone,0%
pacific_stage_1,B Breeze,5,45%,55%,astra,30%
pacific_stage_1,B Breeze,5,45%,55%,waylay,0%
pacific_stage_1,B Breeze,5,45%,55%,cypher,0%
pacific_stage_1,B Breeze,5,45%,55%,raze,0%
pacific_stage_1,B Breeze,5,45%,55%,chamber,10%
pacific_stage_1,B Breeze,5,45%,55%,sova,100%
pacific_stage_1,B Breeze,5,45%,55%,phoenix,20%
pacific_stage_1,B Breeze,5,45%,55%,killjoy,0%
pacific_stage_1,B Breeze,5,45%,55%,breach,0%
pacific_stage_1,B Breeze,5,45%,55%,vyse,0%
pacific_stage_1,B Breeze,5,45%,55%,jett,40%
pacific_stage_1,B Breeze,5,45%,55%,tejo,0%
pacific_stage_1,B Breeze,5,45%,55%,deadlock,0%
pacific_stage_1,B Breeze,5,45%,55%,kayo,50%
pacific_stage_1,B Breeze,5,45%,55%,veto,0%
pacific_stage_1,B Breeze,5,45%,55%,harbor,40%
pacific_stage_1,B Breeze,5,45%,55%,yoru,0%
pacific_stage_1,B Breeze,5,45%,55%,iso,0%
pacific_stage_1,B Breeze,5,45%,55%,gekko,0%
pacific_stage_1,B Breeze,5,45%,55%,sage,0%
pacific_stage_1,B Breeze,5,45%,55%,reyna,0%
pacific_stage_1,B Breeze,5,45%,55%,clove,0%
pacific_stage_1,B Breeze,5,45%,55%,miks,0%
emea_stage_1,,72,52%,48%,neon,85%
emea_stage_1,,72,52%,48%,viper,53%
emea_stage_1,,72,52%,48%,omen,51%
emea_stage_1,,72,52%,48%,fade,47%
emea_stage_1,,72,52%,48%,astra,29%
emea_stage_1,,72,52%,48%,raze,28%
emea_stage_1,,72,52%,48%,skye,27%
emea_stage_1,,72,52%,48%,sova,26%
emea_stage_1,,72,52%,48%,cypher,24%
emea_stage_1,,72,52%,48%,phoenix,19%
emea_stage_1,,72,52%,48%,brimstone,17%
emea_stage_1,,72,52%,48%,waylay,15%
emea_stage_1,,72,52%,48%,vyse,13%
emea_stage_1,,72,52%,48%,jett,11%
emea_stage_1,,72,52%,48%,chamber,11%
emea_stage_1,,72,52%,48%,killjoy,8%
emea_stage_1,,72,52%,48%,tejo,8%
emea_stage_1,,72,52%,48%,kayo,8%
emea_stage_1,,72,52%,48%,veto,6%
emea_stage_1,,72,52%,48%,harbor,6%
emea_stage_1,,72,52%,48%,breach,4%
emea_stage_1,,72,52%,48%,iso,1%
emea_stage_1,,72,52%,48%,sage,1%
emea_stage_1,,72,52%,48%,gekko,1%
emea_stage_1,,72,52%,48%,deadlock,1%
emea_stage_1,,72,52%,48%,miks,0%
emea_stage_1,,72,52%,48%,reyna,0%
emea_stage_1,,72,52%,48%,clove,0%
emea_stage_1,,72,52%,48%,yoru,0%
emea_stage_1,L Lotus,14,55%,45%,neon,96%
emea_stage_1,L Lotus,14,55%,45%,viper,50%
emea_stage_1,L Lotus,14,55%,45%,omen,100%
emea_stage_1,L Lotus,14,55%,45%,fade,93%
emea_stage_1,L Lotus,14,55%,45%,astra,0%
emea_stage_1,L Lotus,14,55%,45%,raze,43%
emea_stage_1,L Lotus,14,55%,45%,skye,7%
emea_stage_1,L Lotus,14,55%,45%,sova,0%
emea_stage_1,L Lotus,14,55%,45%,cypher,14%
emea_stage_1,L Lotus,14,55%,45%,phoenix,7%
emea_stage_1,L Lotus,14,55%,45%,brimstone,0%
emea_stage_1,L Lotus,14,55%,45%,waylay,11%
emea_stage_1,L Lotus,14,55%,45%,vyse,32%
emea_stage_1,L Lotus,14,55%,45%,jett,0%
emea_stage_1,L Lotus,14,55%,45%,chamber,18%
emea_stage_1,L Lotus,14,55%,45%,killjoy,11%
emea_stage_1,L Lotus,14,55%,45%,tejo,0%
emea_stage_1,L Lotus,14,55%,45%,kayo,0%
emea_stage_1,L Lotus,14,55%,45%,veto,7%
emea_stage_1,L Lotus,14,55%,45%,harbor,4%
emea_stage_1,L Lotus,14,55%,45%,breach,0%
emea_stage_1,L Lotus,14,55%,45%,iso,0%
emea_stage_1,L Lotus,14,55%,45%,sage,4%
emea_stage_1,L Lotus,14,55%,45%,gekko,0%
emea_stage_1,L Lotus,14,55%,45%,deadlock,4%
emea_stage_1,L Lotus,14,55%,45%,miks,0%
emea_stage_1,L Lotus,14,55%,45%,reyna,0%
emea_stage_1,L Lotus,14,55%,45%,clove,0%
emea_stage_1,L Lotus,14,55%,45%,yoru,0%
emea_stage_1,H Haven,13,57%,43%,neon,85%
emea_stage_1,H Haven,13,57%,43%,viper,23%
emea_stage_1,H Haven,13,57%,43%,omen,100%
emea_stage_1,H Haven,13,57%,43%,fade,19%
emea_stage_1,H Haven,13,57%,43%,astra,0%
emea_stage_1,H Haven,13,57%,43%,raze,0%
emea_stage_1,H Haven,13,57%,43%,skye,8%
emea_stage_1,H Haven,13,57%,43%,sova,73%
emea_stage_1,H Haven,13,57%,43%,cypher,62%
emea_stage_1,H Haven,13,57%,43%,phoenix,54%
emea_stage_1,H Haven,13,57%,43%,brimstone,0%
emea_stage_1,H Haven,13,57%,43%,waylay,4%
emea_stage_1,H Haven,13,57%,43%,vyse,4%
emea_stage_1,H Haven,13,57%,43%,jett,19%
emea_stage_1,H Haven,13,57%,43%,chamber,4%
emea_stage_1,H Haven,13,57%,43%,killjoy,23%
emea_stage_1,H Haven,13,57%,43%,tejo,4%
emea_stage_1,H Haven,13,57%,43%,kayo,0%
emea_stage_1,H Haven,13,57%,43%,veto,8%
emea_stage_1,H Haven,13,57%,43%,harbor,0%
emea_stage_1,H Haven,13,57%,43%,breach,12%
emea_stage_1,H Haven,13,57%,43%,iso,0%
emea_stage_1,H Haven,13,57%,43%,sage,0%
emea_stage_1,H Haven,13,57%,43%,gekko,0%
emea_stage_1,H Haven,13,57%,43%,deadlock,0%
emea_stage_1,H Haven,13,57%,43%,miks,0%
emea_stage_1,H Haven,13,57%,43%,reyna,0%
emea_stage_1,H Haven,13,57%,43%,clove,0%
emea_stage_1,H Haven,13,57%,43%,yoru,0%
emea_stage_1,S Split,13,44%,56%,neon,92%
emea_stage_1,S Split,13,44%,56%,viper,92%
emea_stage_1,S Split,13,44%,56%,omen,42%
emea_stage_1,S Split,13,44%,56%,fade,62%
emea_stage_1,S Split,13,44%,56%,astra,58%
emea_stage_1,S Split,13,44%,56%,raze,81%
emea_stage_1,S Split,13,44%,56%,skye,38%
emea_stage_1,S Split,13,44%,56%,sova,0%
emea_stage_1,S Split,13,44%,56%,cypher,0%
emea_stage_1,S Split,13,44%,56%,phoenix,0%
emea_stage_1,S Split,13,44%,56%,brimstone,0%
emea_stage_1,S Split,13,44%,56%,waylay,19%
emea_stage_1,S Split,13,44%,56%,vyse,12%
emea_stage_1,S Split,13,44%,56%,jett,4%
emea_stage_1,S Split,13,44%,56%,chamber,0%
emea_stage_1,S Split,13,44%,56%,killjoy,0%
emea_stage_1,S Split,13,44%,56%,tejo,0%
emea_stage_1,S Split,13,44%,56%,kayo,0%
emea_stage_1,S Split,13,44%,56%,veto,0%
emea_stage_1,S Split,13,44%,56%,harbor,0%
emea_stage_1,S Split,13,44%,56%,breach,0%
emea_stage_1,S Split,13,44%,56%,iso,0%
emea_stage_1,S Split,13,44%,56%,sage,0%
emea_stage_1,S Split,13,44%,56%,gekko,0%
emea_stage_1,S Split,13,44%,56%,deadlock,0%
emea_stage_1,S Split,13,44%,56%,miks,0%
emea_stage_1,S Split,13,44%,56%,reyna,0%
emea_stage_1,S Split,13,44%,56%,clove,0%
emea_stage_1,S Split,13,44%,56%,yoru,0%
emea_stage_1,B Bind,9,51%,49%,neon,94%
emea_stage_1,B Bind,9,51%,49%,viper,100%
emea_stage_1,B Bind,9,51%,49%,omen,0%
emea_stage_1,B Bind,9,51%,49%,fade,6%
emea_stage_1,B Bind,9,51%,49%,astra,11%
emea_stage_1,B Bind,9,51%,49%,raze,17%
emea_stage_1,B Bind,9,51%,49%,skye,94%
emea_stage_1,B Bind,9,51%,49%,sova,0%
emea_stage_1,B Bind,9,51%,49%,cypher,0%
emea_stage_1,B Bind,9,51%,49%,phoenix,17%
emea_stage_1,B Bind,9,51%,49%,brimstone,89%
emea_stage_1,B Bind,9,51%,49%,waylay,28%
emea_stage_1,B Bind,9,51%,49%,vyse,11%
emea_stage_1,B Bind,9,51%,49%,jett,0%
emea_stage_1,B Bind,9,51%,49%,chamber,22%
emea_stage_1,B Bind,9,51%,49%,killjoy,0%
emea_stage_1,B Bind,9,51%,49%,tejo,6%
emea_stage_1,B Bind,9,51%,49%,kayo,0%
emea_stage_1,B Bind,9,51%,49%,veto,0%
emea_stage_1,B Bind,9,51%,49%,harbor,0%
emea_stage_1,B Bind,9,51%,49%,breach,0%
emea_stage_1,B Bind,9,51%,49%,iso,0%
emea_stage_1,B Bind,9,51%,49%,sage,0%
emea_stage_1,B Bind,9,51%,49%,gekko,6%
emea_stage_1,B Bind,9,51%,49%,deadlock,0%
emea_stage_1,B Bind,9,51%,49%,miks,0%
emea_stage_1,B Bind,9,51%,49%,reyna,0%
emea_stage_1,B Bind,9,51%,49%,clove,0%
emea_stage_1,B Bind,9,51%,49%,yoru,0%
emea_stage_1,P Pearl,9,43%,57%,neon,72%
emea_stage_1,P Pearl,9,43%,57%,viper,0%
emea_stage_1,P Pearl,9,43%,57%,omen,6%
emea_stage_1,P Pearl,9,43%,57%,fade,67%
emea_stage_1,P Pearl,9,43%,57%,astra,100%
emea_stage_1,P Pearl,9,43%,57%,raze,6%
emea_stage_1,P Pearl,9,43%,57%,skye,11%
emea_stage_1,P Pearl,9,43%,57%,sova,22%
emea_stage_1,P Pearl,9,43%,57%,cypher,39%
emea_stage_1,P Pearl,9,43%,57%,phoenix,33%
emea_stage_1,P Pearl,9,43%,57%,brimstone,0%
emea_stage_1,P Pearl,9,43%,57%,waylay,33%
emea_stage_1,P Pearl,9,43%,57%,vyse,6%
emea_stage_1,P Pearl,9,43%,57%,jett,6%
emea_stage_1,P Pearl,9,43%,57%,chamber,28%
emea_stage_1,P Pearl,9,43%,57%,killjoy,17%
emea_stage_1,P Pearl,9,43%,57%,tejo,28%
emea_stage_1,P Pearl,9,43%,57%,kayo,6%
emea_stage_1,P Pearl,9,43%,57%,veto,11%
emea_stage_1,P Pearl,9,43%,57%,harbor,11%
emea_stage_1,P Pearl,9,43%,57%,breach,0%
emea_stage_1,P Pearl,9,43%,57%,iso,0%
emea_stage_1,P Pearl,9,43%,57%,sage,0%
emea_stage_1,P Pearl,9,43%,57%,gekko,0%
emea_stage_1,P Pearl,9,43%,57%,deadlock,0%
emea_stage_1,P Pearl,9,43%,57%,miks,0%
emea_stage_1,P Pearl,9,43%,57%,reyna,0%
emea_stage_1,P Pearl,9,43%,57%,clove,0%
emea_stage_1,P Pearl,9,43%,57%,yoru,0%
emea_stage_1,B Breeze,8,57%,43%,neon,63%
emea_stage_1,B Breeze,8,57%,43%,viper,88%
emea_stage_1,B Breeze,8,57%,43%,omen,44%
emea_stage_1,B Breeze,8,57%,43%,fade,0%
emea_stage_1,B Breeze,8,57%,43%,astra,25%
emea_stage_1,B Breeze,8,57%,43%,raze,0%
emea_stage_1,B Breeze,8,57%,43%,skye,25%
emea_stage_1,B Breeze,8,57%,43%,sova,94%
emea_stage_1,B Breeze,8,57%,43%,cypher,13%
emea_stage_1,B Breeze,8,57%,43%,phoenix,6%
emea_stage_1,B Breeze,8,57%,43%,brimstone,0%
emea_stage_1,B Breeze,8,57%,43%,waylay,0%
emea_stage_1,B Breeze,8,57%,43%,vyse,0%
emea_stage_1,B Breeze,8,57%,43%,jett,50%
emea_stage_1,B Breeze,8,57%,43%,chamber,0%
emea_stage_1,B Breeze,8,57%,43%,killjoy,0%
emea_stage_1,B Breeze,8,57%,43%,tejo,6%
emea_stage_1,B Breeze,8,57%,43%,kayo,50%
emea_stage_1,B Breeze,8,57%,43%,veto,0%
emea_stage_1,B Breeze,8,57%,43%,harbor,31%
emea_stage_1,B Breeze,8,57%,43%,breach,0%
emea_stage_1,B Breeze,8,57%,43%,iso,6%
emea_stage_1,B Breeze,8,57%,43%,sage,0%
emea_stage_1,B Breeze,8,57%,43%,gekko,0%
emea_stage_1,B Breeze,8,57%,43%,deadlock,0%
emea_stage_1,B Breeze,8,57%,43%,miks,0%
emea_stage_1,B Breeze,8,57%,43%,reyna,0%
emea_stage_1,B Breeze,8,57%,43%,clove,0%
emea_stage_1,B Breeze,8,57%,43%,yoru,0%
emea_stage_1,F Fracture,6,57%,43%,neon,83%
emea_stage_1,F Fracture,6,57%,43%,viper,8%
emea_stage_1,F Fracture,6,57%,43%,omen,8%
emea_stage_1,F Fracture,6,57%,43%,fade,67%
emea_stage_1,F Fracture,6,57%,43%,astra,25%
emea_stage_1,F Fracture,6,57%,43%,raze,25%
emea_stage_1,F Fracture,6,57%,43%,skye,17%
emea_stage_1,F Fracture,6,57%,43%,sova,0%
emea_stage_1,F Fracture,6,57%,43%,cypher,50%
emea_stage_1,F Fracture,6,57%,43%,phoenix,8%
emea_stage_1,F Fracture,6,57%,43%,brimstone,67%
emea_stage_1,F Fracture,6,57%,43%,waylay,17%
emea_stage_1,F Fracture,6,57%,43%,vyse,17%
emea_stage_1,F Fracture,6,57%,43%,jett,8%
emea_stage_1,F Fracture,6,57%,43%,chamber,8%
emea_stage_1,F Fracture,6,57%,43%,killjoy,0%
emea_stage_1,F Fracture,6,57%,43%,tejo,25%
emea_stage_1,F Fracture,6,57%,43%,kayo,17%
emea_stage_1,F Fracture,6,57%,43%,veto,25%
emea_stage_1,F Fracture,6,57%,43%,harbor,0%
emea_stage_1,F Fracture,6,57%,43%,breach,25%
emea_stage_1,F Fracture,6,57%,43%,iso,0%
emea_stage_1,F Fracture,6,57%,43%,sage,0%
emea_stage_1,F Fracture,6,57%,43%,gekko,0%
emea_stage_1,F Fracture,6,57%,43%,deadlock,0%
emea_stage_1,F Fracture,6,57%,43%,miks,0%
emea_stage_1,F Fracture,6,57%,43%,reyna,0%
emea_stage_1,F Fracture,6,57%,43%,clove,0%
emea_stage_1,F Fracture,6,57%,43%,yoru,0%
