team,agent,agent_picks,team_total_compositions,team_agent_pick_rate,observed,signature_level
Karmine Corp,gekko,1,11,0.0909,True,rare
Karmine Corp,raze,1,11,0.0909,True,rare
Karmine Corp,skye,1,11,0.0909,True,rare
Karmine Corp,veto,1,11,0.0909,True,rare
Karmine Corp,viper,1,11,0.0909,True,rare
Kiwoom DRX,neon,8,10,0.8,True,signature
Kiwoom DRX,chamber,6,10,0.6,True,core
Kiwoom DRX,omen,5,10,0.5,True,core
Kiwoom DRX,cypher,4,10,0.4,True,rotation
Kiwoom DRX,breach,3,10,0.3,True,rotation
Kiwoom DRX,brimstone,3,10,0.3,True,rotation
Kiwoom DRX,fade,3,10,0.3,True,rotation
Kiwoom DRX,phoenix,3,10,0.3,True,rotation
Kiwoom DRX,raze,3,10,0.3,True,rotation
Kiwoom DRX,skye,3,10,0.3,True,rotation
Kiwoom DRX,astra,2,10,0.2,True,rare
Kiwoom DRX,jett,2,10,0.2,True,rare
Kiwoom DRX,tejo,2,10,0.2,True,rare
Kiwoom DRX,waylay,2,10,0.2,True,rare
Kiwoom DRX,sova,1,10,0.1,True,rare
LEVIATÁN,neon,7,7,1.0,True,signature
LEVIATÁN,phoenix,5,7,0.7143,True,signature
LEVIATÁN,viper,4,7,0.5714,True,core
LEVIATÁN,brimstone,3,7,0.4286,True,core
LEVIATÁN,chamber,3,7,0.4286,True,core
LEVIATÁN,sova,3,7,0.4286,True,core
LEVIATÁN,astra,2,7,0.2857,True,rotation
LEVIATÁN,omen,2,7,0.2857,True,rotation
LEVIATÁN,skye,2,7,0.2857,True,rotation
LEVIATÁN,breach,1,7,0.1429,True,rare
LEVIATÁN,fade,1,7,0.1429,True,rare
LEVIATÁN,tejo,1,7,0.1429,True,rare
LEVIATÁN,waylay,1,7,0.1429,True,rare
LOUD,neon,5,7,0.7143,True,signature
LOUD,sova,5,7,0.7143,True,signature
LOUD,omen,4,7,0.5714,True,core
LOUD,viper,4,7,0.5714,True,core
LOUD,astra,3,7,0.4286,True,core
LOUD,kayo,3,7,0.4286,True,core
LOUD,vyse,3,7,0.4286,True,core
LOUD,chamber,2,7,0.2857,True,rotation
LOUD,cypher,1,7,0.1429,True,rare
LOUD,fade,1,7,0.1429,True,rare
LOUD,harbor,1,7,0.1429,True,rare
LOUD,jett,1,7,0.1429,True,rare
LOUD,raze,1,7,0.1429,True,rare
LOUD,skye,1,7,0.1429,True,rare
MIBR,fade,4,4,1.0,True,signature
MIBR,vyse,4,4,1.0,True,signature
MIBR,neon,3,4,0.75,True,signature
MIBR,raze,3,4,0.75,True,signature
MIBR,astra,2,4,0.5,True,core
MIBR,omen,2,4,0.5,True,core
MIBR,jett,1,4,0.25,True,rotation
MIBR,phoenix,1,4,0.25,True,rotation
NRG,neon,3,5,0.6,True,core
NRG,omen,3,5,0.6,True,core
NRG,viper,3,5,0.6,True,core
NRG,astra,2,5,0.4,True,rotation
NRG,fade,2,5,0.4,True,rotation
NRG,killjoy,2,5,0.4,True,rotation
NRG,sova,2,5,0.4,True,rotation
NRG,tejo,2,5,0.4,True,rotation
NRG,vyse,2,5,0.4,True,rotation
NRG,deadlock,1,5,0.2,True,rare
NRG,raze,1,5,0.2,True,rare
NRG,skye,1,5,0.2,True,rare
NRG,waylay,1,5,0.2,True,rare
Natus Vincere,neon,10,11,0.9091,True,signature
Natus Vincere,viper,9,11,0.8182,True,signature
Natus Vincere,chamber,7,11,0.6364,True,core
Natus Vincere,fade,6,11,0.5455,True,core
Natus Vincere,omen,6,11,0.5455,True,core
Natus Vincere,brimstone,3,11,0.2727,True,rotation
Natus Vincere,skye,3,11,0.2727,True,rotation
Natus Vincere,vyse,3,11,0.2727,True,rotation
Natus Vincere,astra,2,11,0.1818,True,rare
Natus Vincere,sova,2,11,0.1818,True,rare
Natus Vincere,tejo,2,11,0.1818,True,rare
Natus Vincere,raze,1,11,0.0909,True,rare
Natus Vincere,waylay,1,11,0.0909,True,rare
Nongshim RedForce,neon,8,8,1.0,True,signature
Nongshim RedForce,breach,4,8,0.5,True,core
Nongshim RedForce,fade,4,8,0.5,True,core
Nongshim RedForce,omen,4,8,0.5,True,core
Nongshim RedForce,viper,3,8,0.375,True,rotation
Nongshim RedForce,brimstone,2,8,0.25,True,rotation
Nongshim RedForce,cypher,2,8,0.25,True,rotation
Nongshim RedForce,phoenix,2,8,0.25,True,rotation
Nongshim RedForce,sova,2,8,0.25,True,rotation
Nongshim RedForce,tejo,2,8,0.25,True,rotation
Nongshim RedForce,waylay,2,8,0.25,True,rotation
Nongshim RedForce,astra,1,8,0.125,True,rare
Nongshim RedForce,chamber,1,8,0.125,True,rare
Nongshim RedForce,harbor,1,8,0.125,True,rare
Nongshim RedForce,killjoy,1,8,0.125,True,rare
Nongshim RedForce,vyse,1,8,0.125,True,rare
Nova Esports,neon,9,10,0.9,True,signature
Nova Esports,viper,8,10,0.8,True,signature
Nova Esports,omen,7,10,0.7,True,signature
Nova Esports,sova,4,10,0.4,True,rotation
Nova Esports,brimstone,3,10,0.3,True,rotation
Nova Esports,cypher,3,10,0.3,True,rotation
Nova Esports,fade,3,10,0.3,True,rotation
Nova Esports,chamber,2,10,0.2,True,rare
Nova Esports,jett,2,10,0.2,True,rare
Nova Esports,killjoy,2,10,0.2,True,rare
Nova Esports,skye,2,10,0.2,True,rare
Nova Esports,breach,1,10,0.1,True,rare
Nova Esports,raze,1,10,0.1,True,rare
Nova Esports,tejo,1,10,0.1,True,rare
Nova Esports,vyse,1,10,0.1,True,rare
Nova Esports,waylay,1,10,0.1,True,rare
PCIFIC Esports,neon,8,10,0.8,True,signature
PCIFIC Esports,fade,7,10,0.7,True,signature
PCIFIC Esports,astra,6,10,0.6,True,core
PCIFIC Esports,viper,6,10,0.6,True,core
PCIFIC Esports,raze,5,10,0.5,True,core
PCIFIC Esports,omen,4,10,0.4,True,rotation
PCIFIC Esports,veto,3,10,0.3,True,rotation
PCIFIC Esports,sova,2,10,0.2,True,rare
PCIFIC Esports,chamber,1,10,0.1,True,rare
PCIFIC Esports,deadlock,1,10,0.1,True,rare
PCIFIC Esports,jett,1,10,0.1,True,rare
PCIFIC Esports,kayo,1,10,0.1,True,rare
PCIFIC Esports,sage,1,10,0.1,True,rare
PCIFIC Esports,skye,1,10,0.1,True,rare
PCIFIC Esports,tejo,1,10,0.1,True,rare
PCIFIC Esports,vyse,1,10,0.1,True,rare
PCIFIC Esports,waylay,1,10,0.1,True,rare
Paper Rex,omen,7,10,0.7,True,signature
Paper Rex,raze,7,10,0.7,True,signature
Paper Rex,neon,6,10,0.6,True,core
Paper Rex,jett,5,10,0.5,True,core
Paper Rex,viper,4,10,0.4,True,rotation
Paper Rex,fade,3,10,0.3,True,rotation
Paper Rex,skye,3,10,0.3,True,rotation
Paper Rex,vyse,3,10,0.3,True,rotation
Paper Rex,breach,2,10,0.2,True,rare
Paper Rex,brimstone,2,10,0.2,True,rare
Paper Rex,killjoy,2,10,0.2,True,rare
Paper Rex,phoenix,2,10,0.2,True,rare
Paper Rex,sova,2,10,0.2,True,rare
Paper Rex,astra,1,10,0.1,True,rare
Paper Rex,chamber,1,10,0.1,True,rare
Rex Regum Qeon,neon,10,10,1.0,True,signature
Rex Regum Qeon,skye,6,10,0.6,True,core
Rex Regum Qeon,viper,5,10,0.5,True,core
Rex Regum Qeon,brimstone,4,10,0.4,True,rotation
Rex Regum Qeon,omen,4,10,0.4,True,rotation
Rex Regum Qeon,sova,4,10,0.4,True,rotation
Rex Regum Qeon,waylay,4,10,0.4,True,rotation
Rex Regum Qeon,astra,2,10,0.2,True,rare
Rex Regum Qeon,chamber,2,10,0.2,True,rare
Rex Regum Qeon,kayo,2,10,0.2,True,rare
Rex Regum Qeon,raze,2,10,0.2,True,rare
Rex Regum Qeon,veto,2,10,0.2,True,rare
Rex Regum Qeon,cypher,1,10,0.1,True,rare
Rex Regum Qeon,jett,1,10,0.1,True,rare
Rex Regum Qeon,killjoy,1,10,0.1,True,rare
Sentinels,viper,4,4,1.0,True,signature
Sentinels,neon,3,4,0.75,True,signature
Sentinels,omen,3,4,0.75,True,signature
Sentinels,sova,2,4,0.5,True,core
Sentinels,fade,1,4,0.25,True,rotation
Sentinels,harbor,1,4,0.25,True,rotation
Sentinels,iso,1,4,0.25,True,rotation
Sentinels,killjoy,1,4,0.25,True,rotation
Sentinels,raze,1,4,0.25,True,rotation
Sentinels,sage,1,4,0.25,True,rotation
Sentinels,skye,1,4,0.25,True,rotation
Sentinels,veto,1,4,0.25,True,rotation
T1,neon,6,6,1.0,True,signature
T1,chamber,5,6,0.8333,True,signature
T1,skye,5,6,0.8333,True,signature
T1,astra,4,6,0.6667,True,signature
T1,killjoy,4,6,0.6667,True,signature
T1,viper,2,6,0.3333,True,rotation
T1,brimstone,1,6,0.1667,True,rare
T1,fade,1,6,0.1667,True,rare
T1,omen,1,6,0.1667,True,rare
T1,phoenix,1,6,0.1667,True,rare
TYLOO,neon,12,15,0.8,True,signature
TYLOO,viper,11,15,0.7333,True,signature
TYLOO,waylay,7,15,0.4667,True,core
TYLOO,skye,6,15,0.4,True,rotation
TYLOO,sova,6,15,0.4,True,rotation
TYLOO,astra,5,15,0.3333,True,rotation
TYLOO,brimstone,5,15,0.3333,True,rotation
TYLOO,omen,5,15,0.3333,True,rotation
TYLOO,cypher,3,15,0.2,True,rare
TYLOO,jett,3,15,0.2,True,rare
TYLOO,kayo,3,15,0.2,True,rare
TYLOO,phoenix,3,15,0.2,True,rare
TYLOO,fade,2,15,0.1333,True,rare
TYLOO,killjoy,2,15,0.1333,True,rare
TYLOO,chamber,1,15,0.0667,True,rare
TYLOO,tejo,1,15,0.0667,True,rare
Team Heretics,neon,10,10,1.0,True,signature
Team Heretics,chamber,5,10,0.5,True,core
Team Heretics,skye,5,10,0.5,True,core
Team Heretics,astra,4,10,0.4,True,rotation
Team Heretics,fade,4,10,0.4,True,rotation
Team Heretics,omen,4,10,0.4,True,rotation
Team Heretics,raze,4,10,0.4,True,rotation
Team Heretics,cypher,3,10,0.3,True,rotation
Team Heretics,harbor,3,10,0.3,True,rotation
Team Heretics,brimstone,2,10,0.2,True,rare
Team Heretics,viper,2,10,0.2,True,rare
Team Heretics,vyse,2,10,0.2,True,rare
Team Heretics,phoenix,1,10,0.1,True,rare
Team Heretics,sova,1,10,0.1,True,rare
Team Liquid,neon,9,9,1.0,True,signature
Team Liquid,phoenix,6,9,0.6667,True,signature
Team Liquid,fade,4,9,0.4444,True,core
Team Liquid,killjoy,4,9,0.4444,True,core
Team Liquid,omen,4,9,0.4444,True,core
Team Liquid,skye,4,9,0.4444,True,core
Team Liquid,viper,4,9,0.4444,True,core
Team Liquid,astra,3,9,0.3333,True,rotation
Team Liquid,brimstone,2,9,0.2222,True,rotation
Team Liquid,raze,2,9,0.2222,True,rotation
Team Liquid,cypher,1,9,0.1111,True,rare
Team Liquid,kayo,1,9,0.1111,True,rare
Team Liquid,sova,1,9,0.1111,True,rare
Team Secret,neon,5,6,0.8333,True,signature
Team Secret,skye,4,6,0.6667,True,signature
Team Secret,viper,4,6,0.6667,True,signature
Team Secret,astra,3,6,0.5,True,core
Team Secret,cypher,3,6,0.5,True,core
Team Secret,omen,2,6,0.3333,True,rotation
Team Secret,brimstone,1,6,0.1667,True,rare
Team Secret,chamber,1,6,0.1667,True,rare
Team Secret,fade,1,6,0.1667,True,rare
Team Secret,jett,1,6,0.1667,True,rare
Team Secret,kayo,1,6,0.1667,True,rare
Team Secret,killjoy,1,6,0.1667,True,rare
Team Secret,sova,1,6,0.1667,True,rare
Team Secret,tejo,1,6,0.1667,True,rare
Team Secret,vyse,1,6,0.1667,True,rare
Team Vitality,viper,8,9,0.8889,True,signature
Team Vitality,neon,7,9,0.7778,True,signature
Team Vitality,omen,5,9,0.5556,True,core
Team Vitality,sova,5,9,0.5556,True,core
Team Vitality,fade,4,9,0.4444,True,core
Team Vitality,kayo,3,9,0.3333,True,rotation
Team Vitality,killjoy,3,9,0.3333,True,rotation
Team Vitality,harbor,2,9,0.2222,True,rotation
Team Vitality,jett,2,9,0.2222,True,rotation
Team Vitality,astra,1,9,0.1111,True,rare
Team Vitality,brimstone,1,9,0.1111,True,rare
Team Vitality,chamber,1,9,0.1111,True,rare
Team Vitality,phoenix,1,9,0.1111,True,rare
Team Vitality,raze,1,9,0.1111,True,rare
Team Vitality,vyse,1,9,0.1111,True,rare
Titan Esports Club,neon,14,14,1.0,True,signature
Titan Esports Club,waylay,14,14,1.0,True,signature
Titan Esports Club,skye,9,14,0.6429,True,core
Titan Esports Club,viper,8,14,0.5714,True,core
Titan Esports Club,brimstone,6,14,0.4286,True,core
Titan Esports Club,cypher,6,14,0.4286,True,core
Titan Esports Club,omen,5,14,0.3571,True,rotation
Titan Esports Club,sova,4,14,0.2857,True,rotation
Titan Esports Club,astra,2,14,0.1429,True,rare
Titan Esports Club,fade,1,14,0.0714,True,rare
Titan Esports Club,harbor,1,14,0.0714,True,rare
Trace Esports,viper,13,15,0.8667,True,signature
Trace Esports,omen,11,15,0.7333,True,signature
Trace Esports,neon,8,15,0.5333,True,core
Trace Esports,waylay,7,15,0.4667,True,core
Trace Esports,fade,5,15,0.3333,True,rotation
Trace Esports,skye,5,15,0.3333,True,rotation
Trace Esports,brimstone,4,15,0.2667,True,rotation
Trace Esports,sova,4,15,0.2667,True,rotation
Trace Esports,jett,3,15,0.2,True,rare
Trace Esports,phoenix,3,15,0.2,True,rare
Trace Esports,raze,3,15,0.2,True,rare
Trace Esports,veto,3,15,0.2,True,rare
Trace Esports,killjoy,2,15,0.1333,True,rare
Trace Esports,breach,1,15,0.0667,True,rare
Trace Esports,cypher,1,15,0.0667,True,rare
Trace Esports,tejo,1,15,0.0667,True,rare
Trace Esports,vyse,1,15,0.0667,True,rare
VARREL,neon,5,9,0.5556,True,core
VARREL,astra,4,9,0.4444,True,core
VARREL,omen,4,9,0.4444,True,core
VARREL,cypher,3,9,0.3333,True,rotation
VARREL,fade,3,9,0.3333,True,rotation
VARREL,jett,3,9,0.3333,True,rotation
VARREL,raze,3,9,0.3333,True,rotation
VARREL,skye,3,9,0.3333,True,rotation
VARREL,waylay,3,9,0.3333,True,rotation
VARREL,chamber,2,9,0.2222,True,rotation
VARREL,deadlock,2,9,0.2222,True,rotation
VARREL,sova,2,9,0.2222,True,rotation
VARREL,viper,2,9,0.2222,True,rotation
VARREL,breach,1,9,0.1111,True,rare
VARREL,brimstone,1,9,0.1111,True,rare
VARREL,kayo,1,9,0.1111,True,rare
VARREL,killjoy,1,9,0.1111,True,rare
VARREL,phoenix,1,9,0.1111,True,rare
VARREL,tejo,1,9,0.1111,True,rare
Wolves Esports,waylay,9,12,0.75,True,signature
Wolves Esports,viper,7,12,0.5833,True,core
Wolves Esports,brimstone,5,12,0.4167,True,core
Wolves Esports,fade,5,12,0.4167,True,core
Wolves Esports,killjoy,5,12,0.4167,True,core
Wolves Esports,omen,5,12,0.4167,True,core
Wolves Esports,tejo,4,12,0.3333,True,rotation
Wolves Esports,cypher,3,12,0.25,True,rotation
Wolves Esports,neon,3,12,0.25,True,rotation
Wolves Esports,skye,3,12,0.25,True,rotation
Wolves Esports,astra,2,12,0.1667,True,rare
Wolves Esports,breach,2,12,0.1667,True,rare
Wolves Esports,raze,2,12,0.1667,True,rare
Wolves Esports,sova,2,12,0.1667,True,rare
Wolves Esports,jett,1,12,0.0833,True,rare
Wolves Esports,kayo,1,12,0.0833,True,rare
Wolves Esports,vyse,1,12,0.0833,True,rare
Xi Lai Gaming,neon,16,16,1.0,True,signature
Xi Lai Gaming,viper,15,16,0.9375,True,signature
Xi Lai Gaming,skye,13,16,0.8125,True,signature
Xi Lai Gaming,waylay,12,16,0.75,True,signature
Xi Lai Gaming,omen,9,16,0.5625,True,core
Xi Lai Gaming,brimstone,6,16,0.375,True,rotation
Xi Lai Gaming,sova,3,16,0.1875,True,rare
Xi Lai Gaming,killjoy,2,16,0.125,True,rare
Xi Lai Gaming,chamber,1,16,0.0625,True,rare
Xi Lai Gaming,sage,1,16,0.0625,True,rare
Xi Lai Gaming,tejo,1,16,0.0625,True,rare
Xi Lai Gaming,veto,1,16,0.0625,True,rare
ZETA DIVISION,neon,8,8,1.0,True,signature
ZETA DIVISION,waylay,7,8,0.875,True,signature
ZETA DIVISION,omen,4,8,0.5,True,core
ZETA DIVISION,viper,4,8,0.5,True,core
ZETA DIVISION,brimstone,3,8,0.375,True,rotation
ZETA DIVISION,skye,3,8,0.375,True,rotation
ZETA DIVISION,breach,2,8,0.25,True,rotation
ZETA DIVISION,cypher,2,8,0.25,True,rotation
ZETA DIVISION,fade,2,8,0.25,True,rotation
ZETA DIVISION,veto,2,8,0.25,True,rotation
ZETA DIVISION,astra,1,8,0.125,True,rare
ZETA DIVISION,phoenix,1,8,0.125,True,rare
ZETA DIVISION,sova,1,8,0.125,True,rare
