player,team,agents,inferred_role,role_confidence,rounds,source_url,event_id,rating,acs,kd,kast,adr,kpr,apr,fkpr,fdpr,hs_pct,vct_region,event_name,event_stage,player_key
Neon,LEV,"chamber,omen,brimstone",Controller,0.667,543,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.25,226.6,1.45,77.0,147.1,0.83,0.27,0.13,0.09,25.0,Americas,VCT 2026 Americas Stage 1,Stage 1,Neon__LEV
saadhak,KRÜ,"omen,brimstone,harbor",Controller,1.0,335,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.11,211.2,1.11,71.0,135.2,0.74,0.38,0.11,0.11,24.0,Americas,VCT 2026 Americas Stage 1,Stage 1,saadhak__KRÜ
valyn,G2,"harbor,brimstone,astra",Controller,1.0,608,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.08,198.9,1.11,74.0,126.6,0.72,0.37,0.08,0.08,26.0,Americas,VCT 2026 Americas Stage 1,Stage 1,valyn__G2
bang,100T,"omen,harbor,astra",Controller,1.0,440,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.08,188.5,1.07,75.0,117.6,0.69,0.41,0.06,0.05,33.0,Americas,VCT 2026 Americas Stage 1,Stage 1,bang__100T
lukxo,LOUD,"viper,chamber,harbor",Controller,0.667,311,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.07,214.3,1.07,67.0,141.7,0.77,0.27,0.14,0.12,25.0,Americas,VCT 2026 Americas Stage 1,Stage 1,lukxo__LOUD
leaf,G2,"omen,astra,viper",Controller,1.0,608,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.01,200.9,1.01,71.0,133.9,0.71,0.33,0.1,0.13,24.0,Americas,VCT 2026 Americas Stage 1,Stage 1,leaf__G2
kiNgg,LEV,"astra,viper,breach",Controller,0.667,543,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.01,174.5,1.1,78.0,112.1,0.62,0.32,0.06,0.04,27.0,Americas,VCT 2026 Americas Stage 1,Stage 1,kiNgg__LEV
Darker,LOUD,"vyse,astra,viper",Controller,0.667,311,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.98,203.5,0.92,71.0,134.5,0.7,0.32,0.07,0.07,25.0,Americas,VCT 2026 Americas Stage 1,Stage 1,Darker__LOUD
Mazino,MIBR,"omen,astra,harbor",Controller,1.0,323,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.94,186.5,0.9,70.0,121.7,0.63,0.46,0.07,0.1,22.0,Americas,VCT 2026 Americas Stage 1,Stage 1,Mazino__MIBR
nerve,FUR,"astra,viper,omen",Controller,1.0,360,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.92,169.5,0.89,71.0,115.3,0.59,0.3,0.04,0.07,28.0,Americas,VCT 2026 Americas Stage 1,Stage 1,nerve__FUR
skuba,NRG,"astra,viper,cypher",Controller,0.667,489,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.9,168.6,0.92,72.0,111.6,0.61,0.24,0.08,0.09,23.0,Americas,VCT 2026 Americas Stage 1,Stage 1,skuba__NRG
aspas,MIBR,"raze,jett",Duelist,1.0,323,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.09,212.3,1.11,72.0,141.7,0.76,0.16,0.14,0.08,25.0,Americas,VCT 2026 Americas Stage 1,Stage 1,aspas__MIBR
Sato,LEV,"phoenix,neon,waylay",Duelist,1.0,543,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.06,223.6,1.09,74.0,144.9,0.78,0.34,0.14,0.09,34.0,Americas,VCT 2026 Americas Stage 1,Stage 1,Sato__LEV
zekken,MIBR,"neon,phoenix,sova",Duelist,0.667,323,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.02,227.5,1.05,68.0,139.0,0.79,0.2,0.17,0.15,20.0,Americas,VCT 2026 Americas Stage 1,Stage 1,zekken__MIBR
Timotino,100T,"phoenix,jett,raze",Duelist,1.0,440,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.01,224.9,1.02,68.0,145.3,0.77,0.25,0.19,0.18,23.0,Americas,VCT 2026 Americas Stage 1,Stage 1,Timotino__100T
mada,NRG,"waylay,raze,neon",Duelist,1.0,489,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.99,202.8,1.03,70.0,127.4,0.73,0.24,0.17,0.18,22.0,Americas,VCT 2026 Americas Stage 1,Stage 1,mada__NRG
jawgemo,G2,"neon,raze,yoru",Duelist,1.0,608,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.94,209.1,0.98,69.0,135.6,0.73,0.24,0.15,0.17,19.0,Americas,VCT 2026 Americas Stage 1,Stage 1,jawgemo__G2
alym,FUR,"neon,harbor,phoenix",Duelist,0.667,360,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.91,212.2,0.97,67.0,133.4,0.75,0.22,0.17,0.21,20.0,Americas,VCT 2026 Americas Stage 1,Stage 1,alym__FUR
koalanoob,FUR,"phoenix,omen,jett",Duelist,0.667,360,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.84,181.6,0.82,68.0,120.4,0.63,0.28,0.13,0.12,23.0,Americas,VCT 2026 Americas Stage 1,Stage 1,koalanoob__FUR
Dantedeu5,KRÜ,neon,Duelist,1.0,335,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.81,185.9,0.84,68.0,117.8,0.64,0.25,0.16,0.18,23.0,Americas,VCT 2026 Americas Stage 1,Stage 1,Dantedeu5__KRÜ
Virtyy,LOUD,"raze,neon,jett",Duelist,1.0,311,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.81,182.3,0.79,67.0,118.0,0.61,0.16,0.14,0.17,20.0,Americas,VCT 2026 Americas Stage 1,Stage 1,Virtyy__LOUD
Less,KRÜ,"viper,cypher",Flex,0.5,335,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.21,237.4,1.35,72.0,155.6,0.86,0.24,0.12,0.09,28.0,Americas,VCT 2026 Americas Stage 1,Stage 1,Less__KRÜ
keiko,NRG,"killjoy,omen,jett",Flex,0.333,489,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.09,218.3,1.12,72.0,143.6,0.76,0.26,0.12,0.11,30.0,Americas,VCT 2026 Americas Stage 1,Stage 1,keiko__NRG
Asuna,100T,"neon,kayo,sage",Flex,0.333,440,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.03,207.9,1.01,74.0,135.1,0.71,0.34,0.11,0.13,20.0,Americas,VCT 2026 Americas Stage 1,Stage 1,Asuna__100T
spike,LEV,"neon,omen",Flex,0.5,543,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.93,230.3,1.03,72.0,143.4,0.8,0.24,0.2,0.17,23.0,Americas,VCT 2026 Americas Stage 1,Stage 1,spike__LEV
trent,G2,"fade,sova",Initiator,1.0,608,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.15,202.1,1.12,77.0,137.2,0.7,0.34,0.06,0.05,31.0,Americas,VCT 2026 Americas Stage 1,Stage 1,trent__G2
mwzera,KRÜ,"fade,sova",Initiator,1.0,335,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.09,199.6,1.07,76.0,133.9,0.69,0.31,0.06,0.03,21.0,Americas,VCT 2026 Americas Stage 1,Stage 1,mwzera__KRÜ
blowz,LEV,"sova,fade,skye",Initiator,1.0,543,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.06,181.0,1.09,78.0,125.1,0.62,0.36,0.05,0.03,31.0,Americas,VCT 2026 Americas Stage 1,Stage 1,blowz__LEV
Verno,MIBR,"fade,skye,sage",Initiator,0.667,323,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.02,178.5,0.98,72.0,120.0,0.63,0.33,0.06,0.07,28.0,Americas,VCT 2026 Americas Stage 1,Stage 1,Verno__MIBR
Ethan,NRG,"tejo,skye,fade",Initiator,1.0,489,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.0,188.0,0.93,74.0,123.4,0.63,0.39,0.08,0.07,24.0,Americas,VCT 2026 Americas Stage 1,Stage 1,Ethan__NRG
cauanzin,LOUD,"fade,sova,skye",Initiator,1.0,311,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.96,170.6,0.88,69.0,117.0,0.59,0.3,0.06,0.06,20.0,Americas,VCT 2026 Americas Stage 1,Stage 1,cauanzin__LOUD
eeiu,FUR,"fade,sova",Initiator,1.0,360,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.95,179.4,0.93,65.0,120.1,0.65,0.24,0.08,0.04,27.0,Americas,VCT 2026 Americas Stage 1,Stage 1,eeiu__FUR
vora,100T,"sova,fade,skye",Initiator,1.0,440,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.92,166.8,0.91,73.0,116.4,0.58,0.32,0.05,0.06,25.0,Americas,VCT 2026 Americas Stage 1,Stage 1,vora__100T
brawk,NRG,"sova,deadlock,vyse",Sentinel,0.667,489,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.24,225.4,1.28,79.0,146.5,0.77,0.41,0.07,0.04,18.0,Americas,VCT 2026 Americas Stage 1,Stage 1,brawk__NRG
BABYBAY,G2,"vyse,chamber",Sentinel,1.0,608,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.07,212.4,1.08,76.0,139.1,0.74,0.28,0.1,0.07,22.0,Americas,VCT 2026 Americas Stage 1,Stage 1,BABYBAY__G2
artzin,FUR,"killjoy,vyse,cypher",Sentinel,1.0,360,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.07,210.5,1.1,71.0,142.5,0.76,0.23,0.07,0.08,24.0,Americas,VCT 2026 Americas Stage 1,Stage 1,artzin__FUR
Cryocells,100T,"cypher,viper,chamber",Sentinel,0.667,440,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,1.07,203.2,1.16,71.0,132.5,0.75,0.23,0.09,0.08,22.0,Americas,VCT 2026 Americas Stage 1,Stage 1,Cryocells__100T
silentzz,KRÜ,"vyse,chamber,phoenix",Sentinel,0.667,335,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.88,170.8,0.87,70.0,113.6,0.6,0.25,0.09,0.05,27.0,Americas,VCT 2026 Americas Stage 1,Stage 1,silentzz__KRÜ
tex,MIBR,"vyse,astra,chamber",Sentinel,0.667,323,https://www.vlr.gg/event/stats/2860/vct-2026-americas-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2860,0.86,166.8,0.85,66.0,116.1,0.59,0.22,0.08,0.09,34.0,Americas,VCT 2026 Americas Stage 1,Stage 1,tex__MIBR
vo0kashu,DRG,"omen,brimstone,cypher",Controller,0.667,581,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.25,220.2,1.26,74.0,148.0,0.81,0.23,0.08,0.06,30.0,China,VCT 2026 China Stage 1,Stage 1,vo0kashu__DRG
Smoggy,EDG,"brimstone,harbor,phoenix",Controller,0.667,554,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.2,231.3,1.23,79.0,150.0,0.81,0.39,0.11,0.08,28.0,China,VCT 2026 China Stage 1,Stage 1,Smoggy__EDG
slowly,TYL,"brimstone,astra,omen",Controller,1.0,517,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.2,216.6,1.21,76.0,143.2,0.78,0.34,0.06,0.06,30.0,China,VCT 2026 China Stage 1,Stage 1,slowly__TYL
CHICHOO,EDG,"cypher,viper,omen",Controller,0.667,554,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.19,210.0,1.27,77.0,138.3,0.77,0.3,0.07,0.07,30.0,China,VCT 2026 China Stage 1,Stage 1,CHICHOO__EDG
deLb,TE,"veto,brimstone,omen",Controller,1.0,406,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.12,211.2,1.1,73.0,138.9,0.76,0.31,0.09,0.09,40.0,China,VCT 2026 China Stage 1,Stage 1,deLb__TE
Lysoar,XLG,"omen,brimstone,sage",Controller,0.667,639,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.1,202.4,1.08,77.0,132.7,0.71,0.42,0.05,0.05,24.0,China,VCT 2026 China Stage 1,Stage 1,Lysoar__XLG
Coco,TEC,"viper,cypher,brimstone",Controller,0.667,425,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.07,207.0,1.0,73.0,135.8,0.71,0.4,0.08,0.08,30.0,China,VCT 2026 China Stage 1,Stage 1,Coco__TEC
Flex1n,DRG,"miks,astra,omen",Controller,1.0,581,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.0,179.7,0.93,75.0,115.3,0.63,0.45,0.05,0.07,25.0,China,VCT 2026 China Stage 1,Stage 1,Flex1n__DRG
iamgrq,AG,"neon,brimstone,omen",Controller,0.667,523,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.99,191.9,0.91,76.0,125.2,0.66,0.47,0.07,0.09,22.0,China,VCT 2026 China Stage 1,Stage 1,iamgrq__AG
jkuro,JDG,"omen,astra,brimstone",Controller,1.0,438,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.9,172.4,0.88,71.0,112.1,0.62,0.36,0.05,0.09,33.0,China,VCT 2026 China Stage 1,Stage 1,jkuro__JDG
Haodong,TEC,"omen,brimstone,astra",Controller,1.0,425,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.87,169.7,0.86,70.0,111.1,0.6,0.3,0.07,0.09,31.0,China,VCT 2026 China Stage 1,Stage 1,Haodong__TEC
f4ngeer,AG,"waylay,chamber,jett",Duelist,0.667,523,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.17,236.6,1.25,70.0,148.5,0.85,0.19,0.15,0.13,32.0,China,VCT 2026 China Stage 1,Stage 1,f4ngeer__AG
ZmjjKK,EDG,"waylay,jett,raze",Duelist,1.0,554,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.16,252.5,1.27,73.0,164.9,0.89,0.17,0.21,0.15,23.0,China,VCT 2026 China Stage 1,Stage 1,ZmjjKK__EDG
Erv,TYL,"waylay,phoenix,kayo",Duelist,0.667,517,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.09,219.4,1.03,74.0,148.2,0.73,0.39,0.11,0.1,29.0,China,VCT 2026 China Stage 1,Stage 1,Erv__TYL
Kai,TE,"raze,neon,jett",Duelist,1.0,406,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.04,219.7,1.06,71.0,148.0,0.78,0.16,0.15,0.15,30.0,China,VCT 2026 China Stage 1,Stage 1,Kai__TE
splash,TYL,"neon,jett",Duelist,1.0,517,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.03,242.9,1.07,72.0,154.4,0.84,0.21,0.19,0.17,27.0,China,VCT 2026 China Stage 1,Stage 1,splash__TYL
SpiritZ1,DRG,"waylay,jett",Duelist,1.0,581,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.03,230.4,1.05,70.0,147.3,0.8,0.2,0.18,0.14,31.0,China,VCT 2026 China Stage 1,Stage 1,SpiritZ1__DRG
stew,JDG,"raze,phoenix,neon",Duelist,1.0,438,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.0,203.0,0.97,74.0,132.1,0.73,0.37,0.09,0.08,29.0,China,VCT 2026 China Stage 1,Stage 1,stew__JDG
Dynamite,TEC,"neon,phoenix,raze",Duelist,1.0,425,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.99,210.3,0.98,71.0,139.2,0.71,0.24,0.13,0.17,22.0,China,VCT 2026 China Stage 1,Stage 1,Dynamite__TEC
Xlele,TE,"omen,waylay,phoenix",Duelist,0.667,406,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.98,210.7,1.02,73.0,130.3,0.75,0.24,0.11,0.11,33.0,China,VCT 2026 China Stage 1,Stage 1,Xlele__TE
Rarga,XLG,"neon,chamber,jett",Duelist,0.667,639,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.95,222.0,1.04,71.0,136.8,0.77,0.21,0.19,0.15,25.0,China,VCT 2026 China Stage 1,Stage 1,Rarga__XLG
Spitfires,TEC,"waylay,neon",Duelist,1.0,425,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.93,201.3,0.96,68.0,130.1,0.71,0.2,0.15,0.12,28.0,China,VCT 2026 China Stage 1,Stage 1,Spitfires__TEC
NoMan,XLG,"waylay,neon,killjoy",Duelist,0.667,639,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.9,181.1,0.93,72.0,115.6,0.63,0.27,0.1,0.13,29.0,China,VCT 2026 China Stage 1,Stage 1,NoMan__XLG
Life,DRG,neon,Duelist,1.0,581,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.87,204.1,0.89,69.0,131.3,0.69,0.19,0.16,0.17,37.0,China,VCT 2026 China Stage 1,Stage 1,Life__DRG
happywei,XLG,"viper,veto,cypher",Flex,0.5,639,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.14,232.5,1.19,75.0,156.7,0.81,0.27,0.12,0.09,37.0,China,VCT 2026 China Stage 1,Stage 1,happywei__XLG
zhe,JDG,"viper,vyse,neon",Flex,0.333,438,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.1,235.4,1.1,75.0,152.1,0.82,0.24,0.15,0.15,24.0,China,VCT 2026 China Stage 1,Stage 1,zhe__JDG
Jieni7,EDG,"neon,kayo,omen",Flex,0.333,554,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.94,187.4,0.95,74.0,120.8,0.66,0.35,0.08,0.08,25.0,China,VCT 2026 China Stage 1,Stage 1,Jieni7__EDG
lucas,TEC,"fade,skye,sova",Initiator,1.0,425,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.12,205.7,1.12,70.0,136.2,0.73,0.3,0.06,0.06,30.0,China,VCT 2026 China Stage 1,Stage 1,lucas__TEC
WsLeo,XLG,"skye,sova,fade",Initiator,1.0,639,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.09,202.4,1.1,77.0,132.8,0.7,0.4,0.07,0.05,27.0,China,VCT 2026 China Stage 1,Stage 1,WsLeo__XLG
Shr1mp,AG,"fade,skye,sova",Initiator,1.0,523,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.09,191.8,1.09,72.0,117.4,0.7,0.35,0.06,0.04,25.0,China,VCT 2026 China Stage 1,Stage 1,Shr1mp__AG
Nicc,DRG,"skye,sova,fade",Initiator,1.0,581,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.04,187.5,0.97,76.0,121.9,0.65,0.43,0.04,0.05,31.0,China,VCT 2026 China Stage 1,Stage 1,Nicc__DRG
coconut,JDG,"fade,sova,tejo",Initiator,1.0,438,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,1.0,183.4,0.91,70.0,123.1,0.63,0.38,0.05,0.06,30.0,China,VCT 2026 China Stage 1,Stage 1,coconut__JDG
nobody,EDG,"skye,sova,fade",Initiator,1.0,554,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.94,172.1,0.91,73.0,113.0,0.58,0.37,0.05,0.09,26.0,China,VCT 2026 China Stage 1,Stage 1,nobody__EDG
sword9,TYL,"skye,fade,sova",Initiator,1.0,517,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.84,152.4,0.8,70.0,105.2,0.53,0.28,0.04,0.06,23.0,China,VCT 2026 China Stage 1,Stage 1,sword9__TYL
Viva,TE,"fade,skye,sova",Initiator,1.0,406,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.83,163.3,0.76,71.0,113.5,0.53,0.3,0.07,0.1,26.0,China,VCT 2026 China Stage 1,Stage 1,Viva__TE
K1ra,AG,"cypher,viper,killjoy",Sentinel,0.667,523,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.97,204.6,0.97,70.0,132.1,0.69,0.21,0.12,0.1,23.0,China,VCT 2026 China Stage 1,Stage 1,K1ra__AG
