player,team,agents,inferred_role,role_confidence,rounds,source_url,event_id,rating,acs,kd,kast,adr,kpr,apr,fkpr,fdpr,hs_pct,vct_region,event_name,event_stage,player_key
Scales,TYL,"viper,chamber,cypher",Sentinel,0.667,517,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.97,196.0,0.97,73.0,131.7,0.68,0.22,0.12,0.08,29.0,China,VCT 2026 China Stage 1,Stage 1,Scales__TYL
Abo,TE,"viper,killjoy,vyse",Sentinel,0.667,406,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.95,177.6,0.91,69.0,180.4,0.62,0.2,0.06,0.08,28.0,China,VCT 2026 China Stage 1,Stage 1,Abo__TE
Yuicaw,JDG,"killjoy,viper,cypher",Sentinel,0.667,438,https://www.vlr.gg/event/stats/2864/vct-2026-china-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2864,0.89,189.5,0.86,67.0,123.0,0.65,0.24,0.13,0.14,30.0,China,VCT 2026 China Stage 1,Stage 1,Yuicaw__JDG
Boo,TH,"brimstone,astra,omen",Controller,1.0,682,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.05,173.1,0.99,75.0,111.1,0.6,0.45,0.06,0.06,33.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,Boo__TH
audaz,EF,"astra,omen,brimstone",Controller,1.0,503,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.02,179.6,0.97,76.0,117.6,0.64,0.39,0.06,0.05,35.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,audaz__EF
sociablEE,FUT,"astra,omen,brimstone",Controller,1.0,497,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.01,190.9,0.94,71.0,124.0,0.65,0.46,0.07,0.09,26.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,sociablEE__FUT
PROFEK,VIT,"astra,omen,harbor",Controller,1.0,534,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.01,181.0,0.98,73.0,122.9,0.63,0.36,0.09,0.05,23.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,PROFEK__VIT
GLYPH,M8,"astra,omen,brimstone",Controller,1.0,351,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.0,184.3,0.92,76.0,117.0,0.64,0.44,0.06,0.05,24.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,GLYPH__M8
Boaster,FNC,"harbor,omen,brimstone",Controller,1.0,364,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,0.98,165.1,0.9,73.0,106.8,0.55,0.43,0.06,0.07,28.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,Boaster__FNC
wayne,TL,"astra,omen,brimstone",Controller,1.0,362,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,0.93,170.9,0.86,74.0,110.9,0.58,0.38,0.06,0.07,32.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,wayne__TL
kaajak,FNC,"neon,jett,waylay",Duelist,1.0,364,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.1,235.6,1.21,69.0,152.1,0.86,0.16,0.18,0.15,31.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,kaajak__FNC
marteen,M8,"raze,phoenix,waylay",Duelist,1.0,351,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.1,229.1,1.1,73.0,151.6,0.78,0.29,0.13,0.14,26.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,marteen__M8
Favian,EF,"breach,phoenix,raze",Duelist,0.667,503,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.07,216.3,1.07,70.0,146.9,0.77,0.26,0.1,0.1,27.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,Favian__EF
Wo0t,TH,"raze,phoenix,chamber",Duelist,0.667,682,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.06,224.3,1.11,74.0,146.0,0.79,0.2,0.17,0.12,26.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,Wo0t__TH
kamo,TL,"phoenix,raze,kayo",Duelist,0.667,362,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.04,220.8,1.09,72.0,147.5,0.78,0.25,0.13,0.09,31.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,kamo__TL
MiniBoo,TL,neon,Duelist,1.0,362,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.03,213.5,1.1,67.0,135.0,0.77,0.14,0.17,0.17,28.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,MiniBoo__TL
s0pp,FUT,neon,Duelist,1.0,497,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.02,227.8,1.04,73.0,147.4,0.8,0.24,0.23,0.16,24.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,s0pp__FUT
Derke,VIT,"neon,raze,jett",Duelist,1.0,534,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.02,219.7,1.09,72.0,137.0,0.77,0.22,0.18,0.15,21.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,Derke__VIT
Izzy,EF,"waylay,neon,jett",Duelist,1.0,503,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,0.96,198.7,1.0,68.0,125.4,0.7,0.16,0.16,0.18,24.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,Izzy__EF
xeus,FUT,"phoenix,raze,waylay",Duelist,1.0,497,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,0.94,205.4,1.0,70.0,135.7,0.74,0.18,0.1,0.11,35.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,xeus__FUT
bipo,M8,"jett,raze,neon",Duelist,1.0,351,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,0.76,175.0,0.79,66.0,110.2,0.6,0.19,0.13,0.17,20.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,bipo__M8
Sayonara,VIT,"sova,phoenix,viper",Flex,0.333,534,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.13,222.3,1.17,73.0,149.6,0.78,0.26,0.09,0.07,29.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,Sayonara__VIT
Minny,M8,"viper,cypher,breach",Flex,0.333,351,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.06,189.2,1.03,71.0,129.0,0.68,0.28,0.07,0.08,31.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,Minny__M8
koshmaras,TH,"neon,chamber",Flex,0.5,616,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.01,225.1,1.04,73.0,138.5,0.76,0.26,0.18,0.16,18.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,koshmaras__TH
echo,EF,"cypher,viper,veto",Flex,0.5,503,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.01,213.4,1.06,70.0,138.3,0.77,0.2,0.13,0.12,33.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,echo__EF
RieNs,TH,"fade,sova,skye",Initiator,1.0,682,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.08,209.9,1.1,76.0,138.3,0.73,0.3,0.06,0.06,35.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,RieNs__TH
purp0,TL,"fade,sova,skye",Initiator,1.0,362,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.05,180.1,1.11,76.0,120.3,0.67,0.23,0.06,0.05,39.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,purp0__TL
crashies,FNC,"sova,fade,skye",Initiator,1.0,364,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.05,172.3,1.09,72.0,114.1,0.63,0.32,0.05,0.05,28.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,crashies__FNC
Jamppi,VIT,"kayo,sova,fade",Initiator,1.0,534,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.04,199.3,1.04,75.0,125.4,0.69,0.4,0.08,0.08,27.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,Jamppi__VIT
nekky,EF,"tejo,fade,sova",Initiator,1.0,503,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,0.98,191.3,0.99,71.0,127.6,0.68,0.27,0.06,0.06,27.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,nekky__EF
KROSTALY,FUT,"fade,sova,skye",Initiator,1.0,497,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,0.9,167.3,0.86,71.0,110.9,0.58,0.36,0.06,0.06,28.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,KROSTALY__FUT
starxo,M8,"skye,sova,fade",Initiator,1.0,351,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,0.87,181.5,0.83,70.0,118.9,0.62,0.35,0.08,0.09,25.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,starxo__M8
Alfajer,FNC,"viper,cypher,killjoy",Sentinel,0.667,364,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.1,225.6,1.16,69.0,148.3,0.82,0.18,0.14,0.12,37.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,Alfajer__FNC
yetujey,FUT,"cypher,viper,killjoy",Sentinel,0.667,497,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.06,182.8,1.06,72.0,125.0,0.67,0.21,0.06,0.06,28.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,yetujey__FUT
benjyfishy,TH,"cypher,vyse,viper",Sentinel,0.667,682,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.04,189.0,1.08,75.0,124.9,0.69,0.27,0.06,0.07,31.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,benjyfishy__TH
Chronicle,VIT,"chamber,vyse,viper",Sentinel,0.667,534,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,1.03,201.5,1.11,72.0,138.0,0.71,0.23,0.1,0.11,23.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,Chronicle__VIT
nAts,TL,"killjoy,cypher,viper",Sentinel,0.667,362,https://www.vlr.gg/event/stats/2863/vct-2026-emea-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2863,0.98,202.1,1.02,69.0,138.2,0.71,0.2,0.1,0.1,22.0,EMEA,VCT 2026 EMEA Stage 1,Stage 1,nAts__TL
MaKo,KRX,"astra,brimstone,omen",Controller,1.0,435,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.14,204.8,1.12,77.0,137.7,0.72,0.4,0.09,0.07,29.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,MaKo__KRX
xffero,RRQ,"viper,veto,astra",Controller,1.0,469,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.1,211.4,1.13,72.0,141.9,0.74,0.25,0.09,0.06,25.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,xffero__RRQ
f0rsakeN,PRX,"brimstone,omen,neon",Controller,0.667,564,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.04,210.4,1.07,76.0,137.1,0.75,0.39,0.1,0.09,24.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,f0rsakeN__PRX
Autumn,GE,"brimstone,veto,omen",Controller,1.0,441,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.04,204.1,1.05,72.0,132.9,0.73,0.21,0.12,0.12,31.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Autumn__GE
Leviathan,FS,"cypher,viper,omen",Controller,0.667,442,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.99,178.4,1.03,70.0,120.5,0.67,0.27,0.05,0.07,39.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Leviathan__FS
crazyguy,RRQ,"omen,brimstone,kayo",Controller,0.667,469,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.96,180.5,0.91,70.0,116.3,0.6,0.45,0.06,0.1,23.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,crazyguy__RRQ
Munchkin,T1,"astra,omen,brimstone",Controller,1.0,400,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.96,170.7,0.92,73.0,109.9,0.59,0.45,0.04,0.1,19.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Munchkin__T1
Rb,NS,"brimstone,omen,astra",Controller,1.0,375,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.92,157.1,0.86,70.0,102.5,0.55,0.41,0.04,0.08,24.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Rb__NS
xavi8k,GE,"kayo,omen,astra",Controller,0.667,441,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.91,167.1,0.84,68.0,111.9,0.58,0.35,0.05,0.09,22.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,xavi8k__GE
SSeeS,DFM,"astra,brimstone,tejo",Controller,0.667,357,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.9,164.1,0.8,73.0,107.3,0.54,0.45,0.04,0.07,26.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,SSeeS__DFM
Monyet,RRQ,"neon,harbor,omen",Controller,0.667,469,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.89,197.0,0.9,70.0,124.3,0.68,0.28,0.13,0.15,25.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Monyet__RRQ
Crws,FS,"astra,brimstone,deadlock",Controller,0.667,442,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.89,163.4,0.85,73.0,111.3,0.56,0.36,0.06,0.08,23.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Crws__FS
primmie,FS,"phoenix,waylay,raze",Duelist,1.0,442,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.24,265.4,1.31,74.0,166.7,0.92,0.23,0.2,0.14,30.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,primmie__FS
something,PRX,"neon,jett,brimstone",Duelist,0.667,564,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.22,235.9,1.4,74.0,152.5,0.86,0.16,0.18,0.1,24.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,something__PRX
Jemkin,RRQ,"waylay,raze,killjoy",Duelist,0.667,469,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.19,226.0,1.3,71.0,146.4,0.83,0.16,0.16,0.14,29.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Jemkin__RRQ
Jinggg,PRX,"raze,phoenix,omen",Duelist,0.667,564,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.18,239.6,1.25,77.0,155.9,0.84,0.31,0.13,0.09,26.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Jinggg__PRX
Meiy,DFM,"waylay,neon,raze",Duelist,1.0,357,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.17,249.9,1.21,75.0,156.0,0.89,0.17,0.2,0.11,27.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Meiy__DFM
BuZz,T1,"neon,jett",Duelist,1.0,400,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.09,243.3,1.21,72.0,147.5,0.87,0.22,0.18,0.15,22.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,BuZz__T1
HYUNMIN,KRX,"phoenix,waylay,raze",Duelist,1.0,435,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.08,221.1,1.08,70.0,153.0,0.8,0.18,0.1,0.12,28.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,HYUNMIN__KRX
JitBoyS,FS,"neon,cypher,raze",Duelist,0.667,442,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.01,211.0,1.07,71.0,136.8,0.75,0.2,0.12,0.13,24.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,JitBoyS__FS
Dambi,NS,"neon,phoenix,raze",Duelist,1.0,375,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.97,211.8,0.94,69.0,138.1,0.73,0.27,0.15,0.13,24.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Dambi__NS
UdoTan,GE,"neon,raze,waylay",Duelist,1.0,441,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.97,204.6,1.01,73.0,133.6,0.73,0.22,0.13,0.15,24.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,UdoTan__GE
Francis,NS,"breach,waylay,neon",Duelist,0.667,375,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.94,215.1,0.96,69.0,135.5,0.75,0.25,0.12,0.16,17.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Francis__NS
free1ng,KRX,"neon,tejo,raze",Duelist,0.667,435,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.88,190.6,0.96,69.0,121.0,0.68,0.15,0.12,0.15,22.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,free1ng__KRX
Meteor,T1,"phoenix,killjoy,viper",Flex,0.333,400,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.98,201.1,1.0,72.0,135.8,0.68,0.26,0.11,0.11,29.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Meteor__T1
Caedye,DFM,"tejo,waylay,killjoy",Flex,0.333,357,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.96,210.8,1.0,68.0,132.4,0.72,0.2,0.11,0.09,27.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Caedye__DFM
Akame,DFM,"killjoy,viper,sova",Flex,0.333,357,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.91,205.3,0.94,68.0,129.7,0.71,0.22,0.11,0.17,23.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Akame__DFM
PatMen,GE,"gekko,viper,fade",Initiator,0.667,441,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.08,228.0,1.08,71.0,147.8,0.8,0.24,0.11,0.09,35.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,PatMen__GE
invy,PRX,"breach,skye,fade",Initiator,1.0,564,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.07,192.2,1.05,77.0,132.9,0.68,0.41,0.08,0.05,27.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,invy__PRX
Killua,FS,"fade,skye,sova",Initiator,1.0,442,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.06,200.1,1.07,77.0,129.5,0.71,0.38,0.06,0.07,32.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Killua__FS
Xross,NS,"tejo,fade,sova",Initiator,1.0,375,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.04,198.6,1.02,72.0,133.7,0.69,0.29,0.04,0.05,24.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Xross__NS
stax,T1,"skye,fade,sova",Initiator,1.0,400,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.02,185.8,1.04,75.0,121.4,0.66,0.34,0.07,0.04,28.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,stax__T1
BeYN,KRX,"fade,breach,sova",Initiator,1.0,435,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.97,171.9,0.91,72.0,112.7,0.6,0.34,0.06,0.07,27.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,BeYN__KRX
Kr1stal,GE,"deadlock,fade,sova",Initiator,0.667,441,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.94,185.6,0.91,69.0,123.9,0.63,0.22,0.07,0.06,26.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Kr1stal__GE
Kushy,RRQ,"skye,sova,fade",Initiator,1.0,469,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.93,166.2,0.86,75.0,113.4,0.58,0.35,0.04,0.06,33.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Kushy__RRQ
yatsuka,DFM,"sova,skye,astra",Initiator,0.667,357,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.89,152.8,0.82,69.0,100.9,0.54,0.31,0.04,0.04,38.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,yatsuka__DFM
iZu,T1,"chamber,killjoy,tejo",Sentinel,0.667,400,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.17,215.2,1.33,72.0,141.9,0.8,0.14,0.12,0.09,24.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,iZu__T1
d4v41,PRX,"killjoy,viper,vyse",Sentinel,0.667,564,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,1.02,201.9,1.06,72.0,136.0,0.71,0.23,0.1,0.08,26.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,d4v41__PRX
Ivy,NS,"cypher,viper,killjoy",Sentinel,0.667,375,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.91,185.4,0.92,65.0,121.9,0.65,0.17,0.1,0.13,33.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,Ivy__NS
yong,KRX,"chamber,cypher,harbor",Sentinel,0.667,393,https://www.vlr.gg/event/stats/2775/vct-2026-pacific-stage-1?timespan=all&min_rounds=300&maps=all&agents=all,2775,0.89,184.8,0.93,69.0,127.8,0.66,0.2,0.11,0.12,29.0,Pacific,VCT 2026 Pacific Stage 1,Stage 1,yong__KRX
